category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,6/152,62/9446,0.0967741935483871,6.014006791171477,5.065335361716814,4.600772198290411e-4,0.12146038603486686,0.10266986379342813,PIK3R3/EIF4EBP2/CAT/AKT1/ADCY7/ADCY3,6
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,8/152,128/9446,0.0625,3.8840460526315788,4.201141058365201,0.0010480894367246802,0.13834780564765778,0.11694471609770116,AK4/GUCY2C/ADCY7/APRT/PDE4A/PDE4C/ADCY3/DGUOK,8
Organismal Systems,Endocrine system,hsa04923,Regulation of lipolysis in adipocytes,5/152,59/9446,0.0847457627118644,5.266503122212311,4.203936096025997,0.0025136999450016476,0.13943013646478694,0.11785960498618354,PIK3R3/ADRB1/AKT1/ADCY7/ADCY3,5
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,5/152,59/9446,0.0847457627118644,5.266503122212311,4.203936096025997,0.0025136999450016476,0.13943013646478694,0.11785960498618354,PIK3R3/ILK/AKT1/AXIN2/SOS1,5
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,10/152,224/9446,0.044642857142857144,2.7743186090225564,3.436881027657321,0.003282549764365498,0.13943013646478694,0.11785960498618354,PIK3R3/CRTC2/IL15RA/CHEK1/AKT1/SMAD3/ADCY7/KAT2A/STAT5B/ADCY3,10
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",7/152,122/9446,0.05737704918032787,3.5656816220880065,3.6475645590166916,0.0034837042811224324,0.13943013646478694,0.11785960498618354,PIK3R3/AKT1/ADCY7/STAT5B/STAT3/ADCY3/SOS1,7
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,5/152,68/9446,0.07352941176470588,4.569465944272446,3.777670075665615,0.004663723875219,0.13943013646478694,0.11785960498618354,PIK3R3/AKT1/STAT5B/STAT3/SOS1,5
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,16/152,483/9446,0.033126293995859216,2.0586248229268826,3.0542907818600704,0.004718265800222725,0.13943013646478694,0.11785960498618354,PSMB2/CAPN2/CAT/SPTBN2/WNT5B/GPX2/PSEN1/NDUFAB1/UBE2G1/UBB/AXIN2/TUBB8B/NDUFS7/TOMM40/COX7A2L/RPS27A,16
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,8/152,163/9446,0.049079754601226995,3.0500484339683567,3.3762546063711087,0.004753300106754101,0.13943013646478694,0.11785960498618354,HSPG2/PIK3R3/AKT1/SMAD3/STAT5B/STAT3/IRF3/SOS1,8
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,5/152,71/9446,0.07042253521126761,4.376389918458117,3.6518890290016834,0.005605821751049607,0.1479936942277096,0.1250983380234228,PIK3R3/AKT1/STAT5B/STAT3/SOS1,5
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,5/152,73/9446,0.0684931506849315,4.25648882480173,3.5718495258626746,0.006303960990919081,0.14858645621949526,0.12559939680435803,PIK3R3/AKT1/STAT5B/STAT3/SOS1,5
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,6/152,105/9446,0.05714285714285714,3.5511278195488725,3.36164325455914,0.006852481881676069,0.14858645621949526,0.12559939680435803,PGAM5/USP8/UBB/RHOT1/TOMM40/RPS27A,6
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,5/152,77/9446,0.06493506493506493,4.035372522214627,3.42004785128215,0.007879584799518688,0.14858645621949526,0.12559939680435803,PIK3R3/BRCA2/AKT1/SMAD3/STAT3,5
Human Diseases,Cancer: specific types,hsa05220,Chronic myeloid leukemia,5/152,77/9446,0.06493506493506493,4.035372522214627,3.42004785128215,0.007879584799518688,0.14858645621949526,0.12559939680435803,PIK3R3/AKT1/SMAD3/STAT5B/SOS1,5
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,7/152,144/9446,0.04861111111111111,3.020924707602339,3.125105282968748,0.008536036877081436,0.15023424903663327,0.12699226792570276,PIK3R3/WNT5B/AKT1/SMAD3/STAT3/AXIN2/PCGF1,7
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,7/152,148/9446,0.0472972972972973,2.9392780938833574,3.040868357648534,0.009848291378623728,0.1617540883080058,0.13672993110565085,PIK3R3/WNT5B/BRCA2/AKT1/BRCA1/AXIN2/SOS1,7
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,9/152,227/9446,0.039647577092511016,2.463888244841178,2.8549623511814644,0.01099306016165937,0.1617540883080058,0.13672993110565085,PIK3R3/CYP2E1/CAT/AKT1/NDUFAB1/NDUFS7/PRKD3/SOS1/COX7A2L,9
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,6/152,117/9446,0.05128205128205128,3.186909581646424,3.0438808807876487,0.011391257575265464,0.1617540883080058,0.13672993110565085,GLUD1/PGAM1/CAT/IDH2/PGP/MDH1,6
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,4/152,55/9446,0.07272727272727272,4.519617224880383,3.347667375718185,0.011641392719136782,0.1617540883080058,0.13672993110565085,RPA2/BRCA2/FANCA/BRCA1,4
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,7/152,155/9446,0.04516129032258064,2.806536502546689,2.900032075169512,0.012491004465583455,0.16311299663060638,0.13787860959205964,PBX1/WNT5B/KMT2D/USP8/ADCY7/AXIN2/ADCY3,7
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,5/152,87/9446,0.05747126436781609,3.571536600120992,3.08147787341046,0.01297489745925278,0.16311299663060638,0.13787860959205964,PIK3R3/AKT1/SMAD3/AXIN2/SOS1,5
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,3/152,32/9446,0.09375,5.826069078947368,3.4970582567306825,0.0144014719695006,0.1705217298977825,0.14414117519270292,CAT/PGP/MDH1,3
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,5/152,90/9446,0.05555555555555555,3.4524853801169586,2.9895375745622195,0.014856059801700749,0.1705217298977825,0.14414117519270292,PIK3R3/CAT/AKT1/ADCY7/ADCY3,5
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,5/152,92/9446,0.05434782608695652,3.377431350114416,2.93038482838472,0.016206909432088162,0.17626188752319596,0.14899330205310027,ADRB1/ADCY7/TUBB8B/ADCY3/SOS1,5
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,8/152,203/9446,0.03940886699507389,2.4490536686543947,2.668993119583278,0.01669146662151477,0.17626188752319596,0.14899330205310027,PIK3R3/CAPN2/ILK/ACTN1/AKT1/RASGRF1/MYLK3/SOS1,8
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,7/152,168/9446,0.041666666666666664,2.589364035087719,2.6581058984524675,0.0186978775579936,0.1837151301690404,0.15529349121146957,PIK3R3/IL15RA/IL10RA/AKT1/STAT5B/STAT3/SOS1,7
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,7/152,170/9446,0.041176470588235294,2.5589009287925695,2.62291397791559,0.019815796597500858,0.1837151301690404,0.15529349121146957,PIK3R3/WNT5B/AKT1/SMAD3/BRD7/AXIN2/SOS1,7
Organismal Systems,Digestive system,hsa04970,Salivary secretion,5/152,97/9446,0.05154639175257732,3.2033369506239824,2.7893669192001393,0.019935877555955724,0.1837151301690404,0.15529349121146957,ADRB1/DMBT1/LYZ/ADCY7/ADCY3,5
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,6/152,133/9446,0.045112781954887216,2.803521962801741,2.678698875948096,0.020295573032140708,0.1837151301690404,0.15529349121146957,PIK3R3/CAT/AKT1/SMAD3/STAT3/SOS1,6
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,9/152,253/9446,0.03557312252964427,2.210682338256709,2.4962224136816302,0.020917331542520526,0.1837151301690404,0.15529349121146957,PIK3R3/CAPN2/ILK/ACTN1/AKT1/SEPTIN12/UBB/IRF3/RPS27A,9
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,5/152,99/9446,0.050505050505050504,3.138623072833599,2.735502808158975,0.021572609981970654,0.1837151301690404,0.15529349121146957,PIK3R3/AKT1/ADCY7/ADCY3/SOS1,5
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,5/152,101/9446,0.04950495049504951,3.0764721208963004,2.6829870695601783,0.023294603786709486,0.18869485548799797,0.1595028284029329,PIK3R3/AKT1/SMAD3/STAT5B/STAT3,5
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,8/152,217/9446,0.03686635944700461,2.2910502061605627,2.4604645736017576,0.023842451995985472,0.18869485548799797,0.1595028284029329,PIK3R3/ADRB1/AKT1/ADCY7/STAT5B/STAT3/ADCY3/SOS1,8
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,6/152,139/9446,0.04316546762589928,2.682506626277925,2.555528728316046,0.02459777514069175,0.18869485548799797,0.1595028284029329,PIK3R3/AKT1/ADCY7/KRT34/ADCY3/SOS1,6
NA,NA,hsa04081,Hormone signaling,8/152,219/9446,0.0365296803652968,2.2701273732275893,2.4319828834130237,0.025016363416969428,0.18869485548799797,0.1595028284029329,PIK3R3/ADRB1/DRD4/GUCY2C/ADCY7/STAT5B/STAT3/ADCY3,8
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,4/152,71/9446,0.056338028169014086,3.5011119347664934,2.7051920706628643,0.027260374148287077,0.19877906944639334,0.16802696460380936,PIK3R3/PGAM1/AKT1/IDH2,4
Genetic Information Processing,Replication and repair,hsa03440,Homologous recombination,3/152,41/9446,0.07317073170731707,4.547175866495507,2.910828982638137,0.027881404890612894,0.19877906944639334,0.16802696460380936,RPA2/BRCA2/BRCA1,3
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,7/152,184/9446,0.03804347826086957,2.3642019450800915,2.3897728818011217,0.028976529273829557,0.19877906944639334,0.16802696460380936,PIK3R3/NTNG1/SLIT1/ILK/WNT5B/SEMA6B/SEMA4F,7
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,8/152,226/9446,0.035398230088495575,2.19981369352585,2.334661998550327,0.02944403269609919,0.19877906944639334,0.16802696460380936,PIK3R3/ADRB1/AKT1/ADCY7/PDE4A/PDE4C/FFAR2/ADCY3,8
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,8/152,227/9446,0.03524229074889868,2.1901228843032694,2.3210487821998744,0.030118040825211113,0.19877906944639334,0.16802696460380936,PIK3R3/IL10RA/AKT1/ADCY7/STAT3/IRF3/ADCY3/SOS1,8
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,4/152,75/9446,0.05333333333333334,3.314385964912281,2.573326490393472,0.03247873416815352,0.20913136147298853,0.1767777058703093,TTF2/GPX2/ADCY7/ADCY3,4
Human Diseases,Cancer: specific types,hsa05226,Gastric cancer,6/152,150/9446,0.04,2.4857894736842105,2.3457206454252417,0.0339898595039434,0.2136505454533585,0.1805977497452632,PIK3R3/WNT5B/AKT1/SMAD3/AXIN2/SOS1,6
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,7/152,193/9446,0.03626943005181347,2.2539541859830923,2.250818541174171,0.03618167644274936,0.22213866467176352,0.1877727149538033,PIK3R3/AKT1/ADCY7/STAT5B/STAT3/ADCY3/SOS1,7
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",5/152,115/9446,0.043478260869565216,2.701945080091533,2.3482904301796976,0.037841628892765114,0.22568873312795779,0.19077357026765174,ADCY7/SLC12A3/PDE4A/PDE4C/ADCY3,5
Metabolism,Carbohydrate metabolism,hsa00620,Pyruvate metabolism,3/152,47/9446,0.06382978723404255,3.966685330347144,2.607360184120328,0.03957464123893528,0.22568873312795779,0.19077357026765174,ALDH9A1/ACYP2/MDH1,3
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,4/152,80/9446,0.05,3.107236842105263,2.420486743937866,0.039770858632727696,0.22568873312795779,0.19077357026765174,PIK3R3/AKT1/STAT3/SOS1,4
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,6/152,157/9446,0.03821656050955414,2.374958095876634,2.2216531067974703,0.041034315114174144,0.22568873312795779,0.19077357026765174,PIK3R3/CAPN2/CHEK1/AKT1/SMAD3/ZFP36L2,6
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,6/152,157/9446,0.03821656050955414,2.374958095876634,2.2216531067974703,0.041034315114174144,0.22568873312795779,0.19077357026765174,PIK3R3/CYP2E1/AKT1/NDUFAB1/NDUFS7/COX7A2L,6
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,7/152,205/9446,0.03414634146341464,2.12201540436457,2.0770057838011544,0.04750702888348449,0.2430128663077533,0.20541757439092384,PIK3R3/CHEK1/ACTN1/KAT2A/STAT5B/STAT3/IRF3,7
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,7/152,205/9446,0.03414634146341464,2.12201540436457,2.0770057838011544,0.04750702888348449,0.2430128663077533,0.20541757439092384,PIK3R3/AKT1/SMAD3/NDUFAB1/PDK2/NDUFS7/COX7A2L,7
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,4/152,85/9446,0.047058823529411764,2.9244582043343654,2.2791781078352646,0.047922961698960244,0.2430128663077533,0.20541757439092384,AK4/APRT/NT5C3B/DGUOK,4
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,4/152,86/9446,0.046511627906976744,2.890452876376989,2.252156668488076,0.04965649295675661,0.2430128663077533,0.20541757439092384,PIK3R3/AKT1/STAT5B/SOS1,4
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,11/152,391/9446,0.028132992327365727,1.7483174047651098,1.9326421132179754,0.050567791479822974,0.2430128663077533,0.20541757439092384,PSMB2/PIK3R3/CAPN2/WNT5B/PSEN1/AKT1/NDUFAB1/AXIN2/TUBB8B/NDUFS7/COX7A2L,11
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,3/152,52/9446,0.057692307692307696,3.5852732793522266,2.390585562798166,0.050928577197087856,0.2430128663077533,0.20541757439092384,PIK3R3/SLC37A4/AKT1,3
Metabolism,Metabolism of terpenoids and polyketides,hsa00900,Terpenoid backbone biosynthesis,2/152,23/9446,0.08695652173913043,5.403890160183066,2.704127980312429,0.052197987641459956,0.2430128663077533,0.20541757439092384,ZMPSTE24/HMGCS2,2
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,2/152,23/9446,0.08695652173913043,5.403890160183066,2.704127980312429,0.052197987641459956,0.2430128663077533,0.20541757439092384,GLUD1/MDH1,2
Organismal Systems,Immune system,hsa04611,Platelet activation,5/152,126/9446,0.03968253968253968,2.466060985797828,2.1186089082196315,0.05246868704371946,0.2430128663077533,0.20541757439092384,PIK3R3/AKT1/MYLK3/ADCY7/ADCY3,5
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,5/152,130/9446,0.038461538461538464,2.390182186234818,2.041033328279342,0.058502560500045875,0.26326757126710537,0.22253877635018476,PIK3R3/AKT1/ADCY7/ADCY3/SOS1,5
Human Diseases,Substance dependence,hsa05032,Morphine addiction,4/152,91/9446,0.04395604395604396,2.7316367842683635,2.1226434212486613,0.0588363132756031,0.26326757126710537,0.22253877635018476,ADCY7/PDE4A/PDE4C/ADCY3,4
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,3/152,59/9446,0.05084745762711865,3.1599018733273865,2.128227541164172,0.06915949871516573,0.3007204400005093,0.25419750111685796,TXNDC12/GPX2/IDH2,3
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,2/152,27/9446,0.07407407407407407,4.603313840155946,2.397745112765222,0.06948464712132979,0.3007204400005093,0.25419750111685796,HMGCS2/ACSM3,2
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,8/152,271/9446,0.02952029520295203,1.8345309768887164,1.7825655615012763,0.07103340244034723,0.3024648103911559,0.25567200878359275,PSMB2/NDUFAB1/UBE2G1/UBB/TUBB8B/NDUFS7/COX7A2L/RPS27A,8
Human Diseases,Infectious disease: viral,hsa05162,Measles,5/152,139/9446,0.03597122302158273,2.2354221885649377,1.8764603034349452,0.07347267782900281,0.3078855070929642,0.2602540969047385,PIK3R3/AKT1/STAT5B/STAT3/IRF3,5
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,5/152,140/9446,0.03571428571428571,2.219454887218045,1.8589584091883553,0.07525426838260811,0.3104238570782585,0.262399751597252,AKT1/SMAD3/MYLK3/ADCY7/ADCY3,5
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,5/152,142/9446,0.035211267605633804,2.1881949592290586,1.82439329714113,0.07888766166948011,0.3204052720114269,0.27083699229036085,UBE2G1/UBB/BRCA1/UBE2M/RPS27A,5
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,3/152,63/9446,0.047619047619047616,2.9592731829573933,1.99533514370989,0.08072634500645767,0.3229053800258307,0.2729503212339558,ALDH9A1/COLGALT2/KMT2D,3
Metabolism,Carbohydrate metabolism,hsa00020,Citrate cycle (TCA cycle),2/152,30/9446,0.06666666666666667,4.142982456140351,2.20490966067903,0.08349730631356586,0.3290043114444983,0.2781057178079491,IDH2/MDH1,2
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,7/152,235/9446,0.029787234042553193,1.8511198208286672,1.6896341764426983,0.08491216080163463,0.32965897722987564,0.27865910355954404,NDUFAF1/NDUFAB1/ADCY7/NDUFS7/ADCY3/SOS1/COX7A2L,7
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,3/152,65/9446,0.046153846153846156,2.868218623481782,1.9327747728310638,0.08680444292897667,0.3321213468586934,0.28074053243238833,PBX1/ADCY7/ADCY3,3
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,9/152,333/9446,0.02702702702702703,1.6795874822190613,1.6145750734189073,0.08855136446902379,0.33396514599746113,0.28229908672831644,HES2/PIK3R3/WNT5B/ATP6V1D/PSEN1/AKT1/AXIN2/IRF3/SOS1,9
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,5/152,149/9446,0.03355704697986577,2.0853938537619214,1.7077744733713323,0.09233263568778825,0.3433213495996634,0.29020783937451605,PIK3R3/AKT1/ADCY7/ADCY3/SOS1,5
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,4/152,107/9446,0.037383177570093455,2.3231677324151496,1.7602649583072192,0.09377317238099198,0.34383496539697056,0.2906419962685716,CRTC2/PGAM1/AKT1/PPP4R3B,4
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,3/152,68/9446,0.04411764705882353,2.7416795665634677,1.8432703610921124,0.09627238251456773,0.3439008959870047,0.29069772707035485,RDH12/CYP2A6/RETSAT,3
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,6/152,196/9446,0.030612244897959183,1.902389903329753,1.6325738572360475,0.09639646326908465,0.3439008959870047,0.29069772707035485,PIK3R3/AKT1/UBB/STAT3/IRF3/RPS27A,6
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,4/152,109/9446,0.03669724770642202,2.2805408015451474,1.7195881016322638,0.09870792902521111,0.3456964446635956,0.29221549548916376,PIK3R3/CRTC2/AKT1/STAT3,4
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,3/152,69/9446,0.043478260869565216,2.701945080091533,1.814510853011598,0.09951867346376238,0.3456964446635956,0.29221549548916376,PIK3R3/AKT1/SOS1,3
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,3/152,70/9446,0.04285714285714286,2.663345864661654,1.7862581548830616,0.10280874543831844,0.35119398205742636,0.296862536667362,PIK3R3/AKT1/SOS1,3
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,4/152,111/9446,0.036036036036036036,2.2394499762920814,1.6797891539573715,0.1037618583351487,0.35119398205742636,0.296862536667362,PIK3R3/AKT1/ADCY7/ADCY3,4
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,6/152,204/9446,0.029411764705882353,1.8277863777089782,1.5285224364149235,0.11112284123295084,0.3617608197479115,0.305794632322796,HSPG2/PIK3R3/WNT5B/AKT1/STAT3/SOS1,6
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,5/152,158/9446,0.03164556962025317,1.966605596269154,1.5668888363789901,0.11123541883020266,0.3617608197479115,0.305794632322796,PIK3R3/WNT5B/ATP6V1D/AKT1/SOS1,5
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,5/152,159/9446,0.031446540880503145,1.9542370076133728,1.5518099634840488,0.11344420934004987,0.3617608197479115,0.305794632322796,CAPN2/GLUD1/PGAM5/STAT5B/STAT3,5
