category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,5/152,159/9446,0.031446540880503145,1.9542370076133728,1.5518099634840488,0.11344420934004987,0.3617608197479115,0.305794632322796,PIK3R3/AKT1/STAT3/IRF3/SOS1,5
Genetic Information Processing,Replication and repair,hsa03030,DNA replication,2/152,36/9446,0.05555555555555555,3.4524853801169586,1.8853166666907124,0.11373540923892672,0.3617608197479115,0.305794632322796,RPA2/POLA2,2
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,4/152,116/9446,0.034482758620689655,2.142921960072595,1.5838942824394462,0.11690184085676832,0.36740578554984327,0.31056629400544966,PIK3R3/AKT1/ADCY7/ADCY3,4
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,3/152,75/9446,0.04,2.4857894736842105,1.652024109092049,0.1198863171782891,0.37235279688315676,0.31474797822659184,PIK3R3/AKT1/BRCA1,3
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,3/152,76/9446,0.039473684210526314,2.4530817174515236,1.6264790746823699,0.12342129493911401,0.3745197915393804,0.31657972809548907,MYLK3/ADCY7/ADCY3,3
Human Diseases,Cancer: specific types,hsa05214,Glioma,3/152,76/9446,0.039473684210526314,2.4530817174515236,1.6264790746823699,0.12342129493911401,0.3745197915393804,0.31657972809548907,PIK3R3/AKT1/SOS1,3
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,4/152,120/9446,0.03333333333333333,2.0714912280701756,1.5106121674598114,0.1279116979366428,0.38310449747068065,0.3238363375748976,PIK3R3/PSEN1/AKT1/SOS1,4
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,5/152,166/9446,0.030120481927710843,1.871829422954978,1.4492156612007638,0.1294880890329254,0.38310449747068065,0.3238363375748976,ADRB1/AKT1/MYLK3/ADCY7/ADCY3,5
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,3/152,78/9446,0.038461538461538464,2.390182186234818,1.5765836577085757,0.13060380595591387,0.38310449747068065,0.3238363375748976,PIK3R3/ILK/SEPTIN12,3
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,4/152,122/9446,0.03278688524590164,2.037532355478861,1.475033463270443,0.13357494997880529,0.38751414059785266,0.32756378710823275,PIK3R3/SGPP1/AKT1/CERS1,4
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,9/152,371/9446,0.02425876010781671,1.5075542630160306,1.27546210178849,0.14376195429539423,0.4125343036302617,0.34871320721537274,PSMB2/CAT/GPX2/NDUFAB1/TUBB8B/NDUFS7/TOMM40/NUP62/COX7A2L,9
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,2/152,42/9446,0.047619047619047616,2.9592731829573933,1.6273642464926283,0.14627092101170794,0.4152206790009774,0.350983987034319,ALDH9A1/CAT,2
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,5/152,174/9446,0.028735632183908046,1.785768300060496,1.3378390179281492,0.14901370652845086,0.41850658003735136,0.35376154293428425,ROR1/WNT5B/PSEN1/SMAD3/AXIN2,5
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,2/152,45/9446,0.044444444444444446,2.7619883040935673,1.5151083541546013,0.1631834785411763,0.4534782982617952,0.3833229634429848,ABCB9/ABCC11,2
Genetic Information Processing,"Folding, sorting and degradation",hsa03050,Proteasome,2/152,46/9446,0.043478260869565216,2.701945080091533,1.4797282727824066,0.16889738594536166,0.4644678113497446,0.39261234452211263,PSMB2/PSME2,2
Human Diseases,Infectious disease: viral,hsa05168,Herpes simplex virus 1 infection,5/152,183/9446,0.0273224043715847,1.6979436295657175,1.2192464548390254,0.17237387613819075,0.46721386050963915,0.3949335663000139,PIK3R3/SRSF5/AKT1/NECTIN2/IRF3,5
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,3/152,90/9446,0.03333333333333333,2.0714912280701756,1.3061294118608944,0.1764845389430066,0.46721386050963915,0.3949335663000139,PIK3R3/AKT1/STAT3,3
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",2/152,48/9446,0.041666666666666664,2.589364035087719,1.411717247649507,0.18042396843788905,0.46721386050963915,0.3949335663000139,HMGCS2/ALDH9A1,2
NA,NA,hsa03272,Virion - Hepatitis viruses,2/152,48/9446,0.041666666666666664,2.589364035087719,1.411717247649507,0.18042396843788905,0.46721386050963915,0.3949335663000139,HSPG2/EPCAM,2
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,3/152,91/9446,0.03296703296703297,2.0487275882012725,1.285532125443933,0.18049527390894077,0.46721386050963915,0.3949335663000139,PIK3R3/AKT1/SOS1,3
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,4/152,138/9446,0.028985507246376812,1.8012967200610221,1.2126240070521714,0.18228419557762435,0.46721386050963915,0.3949335663000139,ATP6V1D/NDUFAB1/NDUFS7/COX7A2L,4
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,4/152,138/9446,0.028985507246376812,1.8012967200610221,1.2126240070521714,0.18228419557762435,0.46721386050963915,0.3949335663000139,PIK3R3/PKN2/AKT1/IRF3,4
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,3/152,93/9446,0.03225806451612903,2.0046689303904923,1.245117737440078,0.18859033816720458,0.47416999310611435,0.40081355079145237,ACTN1/SMAD3/NECTIN2,3
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,3/152,93/9446,0.03225806451612903,2.0046689303904923,1.245117737440078,0.18859033816720458,0.47416999310611435,0.40081355079145237,ADCY7/ADCY3/SOS1,3
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,2/152,50/9446,0.04,2.4857894736842105,1.3470763650276374,0.19206564841409648,0.4783521809558629,0.40434873350336104,ALDH9A1/P4HA1,2
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,2/152,51/9446,0.0392156862745098,2.437048503611971,1.3159202304646807,0.19792369188206702,0.48039395596374146,0.4060746358226204,ATP6V1D/ADCY3,2
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,4/152,144/9446,0.027777777777777776,1.7262426900584793,1.123042762989357,0.20190102254635162,0.48039395596374146,0.4060746358226204,ALDH9A1/CYP2E1/AKT1/IRF3,4
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,4/152,144/9446,0.027777777777777776,1.7262426900584793,1.123042762989357,0.20190102254635162,0.48039395596374146,0.4060746358226204,PSMB2/PIK3R3/SPTBN2/AKT1,4
Metabolism,Glycan biosynthesis and metabolism,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,1/152,14/9446,0.07142857142857142,4.43890977443609,1.6466615485932241,0.2032947386228694,0.48039395596374146,0.4060746358226204,FUT8,1
Metabolism,Amino acid metabolism,hsa00270,Cysteine and methionine metabolism,2/152,52/9446,0.038461538461538464,2.390182186234818,1.285492520506325,0.20380349646946608,0.48039395596374146,0.4060746358226204,DNMT3A/MDH1,2
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,2/152,52/9446,0.038461538461538464,2.390182186234818,1.285492520506325,0.20380349646946608,0.48039395596374146,0.4060746358226204,ADCY7/ADCY3,2
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,3/152,98/9446,0.030612244897959183,1.902389903329753,1.1483369899654405,0.20921821672654559,0.4876868036498233,0.4122392439145237,ADCY7/ADCY3/PRKD3,3
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,3/152,99/9446,0.030303030303030304,1.8831738437001595,1.12966354858097,0.21340408577916592,0.4876868036498233,0.4122392439145237,PIK3R3/ADCY7/ADCY3,3
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,3/152,99/9446,0.030303030303030304,1.8831738437001595,1.12966354858097,0.21340408577916592,0.4876868036498233,0.4122392439145237,PIK3R3/AKT1/SOS1,3
Metabolism,Glycan biosynthesis and metabolism,hsa00604,Glycosphingolipid biosynthesis - ganglio series,1/152,15/9446,0.06666666666666667,4.142982456140351,1.5578662005231605,0.21613392434480805,0.4876868036498233,0.4122392439145237,ST8SIA5,1
Metabolism,Metabolism of cofactors and vitamins,hsa00730,Thiamine metabolism,1/152,15/9446,0.06666666666666667,4.142982456140351,1.5578662005231605,0.21613392434480805,0.4876868036498233,0.4122392439145237,AK4,1
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,4/152,149/9446,0.026845637583892617,1.6683150830095372,1.0515366702851063,0.2187102662053104,0.48802520256348664,0.4125252908431386,NDUFAB1/ADCY7/NDUFS7/ADCY3,4
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,2/152,55/9446,0.03636363636363636,2.2598086124401915,1.1982610386440975,0.22155181319805406,0.48802520256348664,0.4125252908431386,SGPP1/CERS1,2
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,3/152,101/9446,0.0297029702970297,1.8458832725377803,1.092956587154416,0.22182963752885754,0.48802520256348664,0.4125252908431386,WNT5B/ADCY7/ADCY3,3
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,2/152,56/9446,0.03571428571428571,2.219454887218045,1.1704379558091424,0.22749731380484436,0.49635777557420585,0.4195687736113702,ALG10B/FUT8,2
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,4/152,154/9446,0.025974025974025976,1.6141490088858512,0.9826547463777948,0.23588439572728342,0.5104383645246133,0.43147102583420266,ADRB1/AKT1/ADCY7/ADCY3,4
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,3/152,105/9446,0.02857142857142857,1.7755639097744362,1.0219672906212063,0.23887388226225434,0.512704918026302,0.43338693230293474,ADRB1/ADCY7/ADCY3,3
Metabolism,Energy metabolism,hsa00910,Nitrogen metabolism,1/152,17/9446,0.058823529411764705,3.6555727554179565,1.4014296068852379,0.24119886003650082,0.5135201536260985,0.43407604692477225,GLUD1,1
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,3/152,106/9446,0.02830188679245283,1.7588133068520357,1.0046987774388494,0.2431706590268676,0.5135764318647444,0.43412361864164994,PIK3R3/AKT1/SOS1,3
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,4/152,158/9446,0.02531645569620253,1.5732844770153231,0.9293066898968697,0.24985194758331344,0.513805731003008,0.43431744406952827,CHEK1/DDX11/SMAD3/MAU2,4
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,2/152,60/9446,0.03333333333333333,2.0714912280701756,1.064744514411929,0.25137465563079503,0.513805731003008,0.43431744406952827,PIK3R3/AKT1,2
Metabolism,Glycan biosynthesis and metabolism,hsa00511,Other glycan degradation,1/152,18/9446,0.05555555555555555,3.4524853801169586,1.3318469907516286,0.2534310981608465,0.513805731003008,0.43431744406952827,MAN2B1,1
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,5/152,212/9446,0.02358490566037736,1.4656777557100298,0.8769602925913828,0.2557386143583622,0.513805731003008,0.43431744406952827,PIK3R3/AKT1/ADCY7/ADCY3/PRKD3,5
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,3/152,109/9446,0.027522935779816515,1.7104056011588606,0.9539758652060589,0.2561346090439624,0.513805731003008,0.43431744406952827,PIK3R3/AKT1/IRF3,3
Organismal Systems,Immune system,hsa04659,Th17 cell differentiation,3/152,109/9446,0.027522935779816515,1.7104056011588606,0.9539758652060589,0.2561346090439624,0.513805731003008,0.43431744406952827,SMAD3/STAT5B/STAT3,3
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,4/152,160/9446,0.025,1.5536184210526316,0.9031868899960279,0.256902865501504,0.513805731003008,0.43431744406952827,NTNG1/SELL/PVR/NECTIN2,4
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,3/152,110/9446,0.02727272727272727,1.6948564593301436,0.9374162142437982,0.26047800518777053,0.5170390478915144,0.43705055084928657,PIK3R3/AKT1/STAT3,3
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,2/152,62/9446,0.03225806451612903,2.0046689303904923,1.0149537629038938,0.2633454227374858,0.5188297880798227,0.43856425467672416,PSEN1/KAT2A,2
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,5/152,216/9446,0.023148148148148147,1.4385355750487328,0.8337815796407017,0.26797865634220697,0.5190065287551094,0.43871365269570656,PIK3R3/AKT1/STAT3/CYP2A6/IRF3,5
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,3/152,112/9446,0.026785714285714284,1.664591165413534,0.9047969290263405,0.2691935748309819,0.5190065287551094,0.43871365269570656,IL10RA/AKT1/STAT3,3
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,2/152,63/9446,0.031746031746031744,1.9728487886382622,0.9907548341755322,0.2693329334827651,0.5190065287551094,0.43871365269570656,WNT5B/AXIN2,2
Metabolism,Metabolism of cofactors and vitamins,hsa00785,Lipoic acid metabolism,1/152,20/9446,0.05,3.107236842105263,1.2063853979445212,0.27731095266580097,0.5305079094476193,0.4484357129302044,LIPT1,1
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,2/152,65/9446,0.03076923076923077,1.9121457489878544,0.9436648744584216,0.28130436771350187,0.5342759214126942,0.45162079481455814,PIK3R3/AKT1,2
Human Diseases,Immune disease,hsa05321,Inflammatory bowel disease,2/152,66/9446,0.030303030303030304,1.8831738437001595,0.9207424958858036,0.28728530260079355,0.5398785477338408,0.4563566671434379,SMAD3/STAT3,2
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,4/152,169/9446,0.023668639053254437,1.4708813453752725,0.7899007035366838,0.2890872226445752,0.5398785477338408,0.4563566671434379,PIK3R3/AKT1/UBB/RPS27A,4
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,6/152,278/9446,0.02158273381294964,1.3412533131389626,0.7385559702659463,0.2903892188568386,0.5398785477338408,0.4563566671434379,PSMB2/PIK3R3/NDUFAB1/TUBB8B/NDUFS7/COX7A2L,6
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,2/152,67/9446,0.029850746268656716,1.8550667714061273,0.8982156220391042,0.29326113647752095,0.5414051750354233,0.4576471176535476,ALDH9A1/PGAM1,2
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,3/152,119/9446,0.025210084033613446,1.5666740380362671,0.7955312594476636,0.2999271745848344,0.5439230083448301,0.45977542970137153,PIK3R3/PGAM5/AKT1,3
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,1/152,22/9446,0.045454545454545456,2.824760765550239,1.0957742164052642,0.30043184802107725,0.5439230083448301,0.45977542970137153,ALDH9A1,1
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,2/152,70/9446,0.02857142857142857,1.7755639097744362,0.8328739006721112,0.311144489325181,0.5439230083448301,0.45977542970137153,AKT1/STAT3,2
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,1/152,23/9446,0.043478260869565216,2.701945080091533,1.0450481607468793,0.3117152053110598,0.5439230083448301,0.45977542970137153,GLUD1,1
Metabolism,Glycan biosynthesis and metabolism,hsa00515,Mannose type O-glycan biosynthesis,1/152,23/9446,0.043478260869565216,2.701945080091533,1.0450481607468793,0.3117152053110598,0.5439230083448301,0.45977542970137153,FKRP,1
Genetic Information Processing,Replication and repair,hsa03430,Mismatch repair,1/152,23/9446,0.043478260869565216,2.701945080091533,1.0450481607468793,0.3117152053110598,0.5439230083448301,0.45977542970137153,RPA2,1
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,3/152,122/9446,0.02459016393442623,1.5281492666091459,0.750856431355027,0.313167792683387,0.5439230083448301,0.45977542970137153,PIK3R3/CRTC2/AKT1,3
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,3/152,122/9446,0.02459016393442623,1.5281492666091459,0.750856431355027,0.313167792683387,0.5439230083448301,0.45977542970137153,PIK3R3/AKT1/SOS1,3
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,3/152,122/9446,0.02459016393442623,1.5281492666091459,0.750856431355027,0.313167792683387,0.5439230083448301,0.45977542970137153,PIK3R3/AKT1/KAT2A,3
Human Diseases,Cancer: overview,hsa05204,Chemical carcinogenesis - DNA adducts,2/152,71/9446,0.028169014084507043,1.7505559673832467,0.8117981539852254,0.3170865973688455,0.5452750198966457,0.4609182783815347,CYP2E1/CYP2A6,2
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,5/152,232/9446,0.021551724137931036,1.3393262250453721,0.6692043497877462,0.31807709493971004,0.5452750198966457,0.4609182783815347,PIK3R3/ACTN1/AKT1/MYLK3/SOS1,5
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,2/152,73/9446,0.0273972602739726,1.702595529920692,0.7706353822888529,0.3289350174395458,0.5566592602823083,0.47054132049381725,CYP2E1/CYP2A6,2
Human Diseases,Cancer: specific types,hsa05218,Melanoma,2/152,73/9446,0.0273972602739726,1.702595529920692,0.7706353822888529,0.3289350174395458,0.5566592602823083,0.47054132049381725,PIK3R3/AKT1,2
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,5/152,238/9446,0.02100840336134454,1.305561698363556,0.6105569504076139,0.33719224710504325,0.5669984282530663,0.4792809680608057,PIK3R3/STAT3/RPL27/IRF3/RPS27A,5
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,2/152,75/9446,0.02666666666666667,1.6571929824561404,0.7307217277906265,0.34072816115622584,0.5693179401597698,0.48124164000746095,PGAM1/IDH2,2
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,2/152,76/9446,0.02631578947368421,1.635387811634349,0.7112091271397948,0.34660131970263397,0.5754889836572036,0.48645799256510036,HMGCS2/ILK,2
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,3/152,133/9446,0.022556390977443608,1.4017609814008705,0.596719480813232,0.3617399286240415,0.5822956715607868,0.49221165219651836,ABCB9/LGMN/MAN2B1,3
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,2/152,79/9446,0.02531645569620253,1.5732844770153231,0.654342168587277,0.36411514918470744,0.5822956715607868,0.49221165219651836,CYP2E1/CYP2A6,2
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,7/152,362/9446,0.019337016574585635,1.2016938063390519,0.5004143158840766,0.36476950693233645,0.5822956715607868,0.49221165219651836,PIK3R3/PKN2/CRTC2/AKT1/BRCA1/PHLPP1/SOS1,7
Metabolism,Glycan biosynthesis and metabolism,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,1/152,28/9446,0.03571428571428571,2.219454887218045,0.8263934231792018,0.3654767114119951,0.5822956715607868,0.49221165219651836,B3GNT3,1
Organismal Systems,Excretory system,hsa04966,Collecting duct acid secretion,1/152,28/9446,0.03571428571428571,2.219454887218045,0.8263934231792018,0.3654767114119951,0.5822956715607868,0.49221165219651836,ATP6V1D,1
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,3/152,134/9446,0.022388059701492536,1.3913000785545953,0.5833944478634107,0.36614046014807045,0.5822956715607868,0.49221165219651836,MYLK3/ADCY7/ADCY3,3
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,3/152,134/9446,0.022388059701492536,1.3913000785545953,0.5833944478634107,0.36614046014807045,0.5822956715607868,0.49221165219651836,PIK3R3/HCST/SOS1,3
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,2/152,81/9446,0.024691358024691357,1.5344379467186484,0.6177423080594308,0.37569371152120346,0.5840983063005536,0.493735410429495,CYP2E1/CYP2A6,2
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,3/152,137/9446,0.021897810218978103,1.3608336534767576,0.5440480337899479,0.3793112566036273,0.5840983063005536,0.493735410429495,PIK3R3/CAPN2/AKT1,3
