category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,2/152,82/9446,0.024390243902439025,1.5157252888318358,0.5998133014978122,0.38145118764940933,0.5840983063005536,0.493735410429495,PSME2/LGMN,2
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,3/152,138/9446,0.021739130434782608,1.3509725400457664,0.5311362410708047,0.3836896357375381,0.5840983063005536,0.493735410429495,PIK3R3/AKT1/SOS1,3
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,6/152,311/9446,0.01929260450160772,1.1989338297512269,0.4562007586695993,0.3847712927460938,0.5840983063005536,0.493735410429495,PSMB2/GPX2/NDUFAB1/TUBB8B/NDUFS7/COX7A2L,6
Metabolism,Glycan biosynthesis and metabolism,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/152,30/9446,0.03333333333333333,2.0714912280701756,0.751687733887646,0.38579403565968773,0.5840983063005536,0.493735410429495,PIGN,1
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,1/152,30/9446,0.03333333333333333,2.0714912280701756,0.751687733887646,0.38579403565968773,0.5840983063005536,0.493735410429495,CYP2E1,1
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,2/152,83/9446,0.024096385542168676,1.4974635383639825,0.5821222913128855,0.3871863772825639,0.5840983063005536,0.493735410429495,ASXL2/PCGF1,2
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,2/152,83/9446,0.024096385542168676,1.4974635383639825,0.5821222913128855,0.3871863772825639,0.5840983063005536,0.493735410429495,CAT/IDH2,2
Metabolism,Carbohydrate metabolism,hsa00053,Ascorbate and aldarate metabolism,1/152,31/9446,0.03225806451612903,2.0046689303904923,0.7164981899239884,0.39570900024971833,0.5902100342707663,0.4989016238652411,ALDH9A1,1
Metabolism,Metabolism of other amino acids,hsa00410,beta-Alanine metabolism,1/152,31/9446,0.03225806451612903,2.0046689303904923,0.7164981899239884,0.39570900024971833,0.5902100342707663,0.4989016238652411,ALDH9A1,1
NA,NA,hsa04082,Neuroactive ligand signaling,4/152,199/9446,0.020100502512562814,1.2491404390372918,0.4542466946769794,0.39877175594164693,0.5914367616213191,0.4999385704295042,ADRB1/DRD4/ADCY7/ADCY3,4
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,2/152,86/9446,0.023255813953488372,1.4452264381884945,0.5304124235432421,0.4042506448857641,0.5962132416192275,0.5039761053559658,ADCY7/ADCY3,2
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,6/152,320/9446,0.01875,1.1652138157894736,0.3845055030237229,0.41081342232724016,0.6025263527466188,0.5093125469788007,PIK3R3/HMGA2/STAT3/BRCA1/DNMT3A/SOS1,6
Metabolism,Global and overview maps,hsa01210,2-Oxocarboxylic acid metabolism,1/152,33/9446,0.030303030303030304,1.8831738437001595,0.6499210150748698,0.4150644075346174,0.6053978098847458,0.5117397755006623,IDH2,1
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,4/152,205/9446,0.01951219512195122,1.2125802310654685,0.39351542565925424,0.4206056096531411,0.6074716056966218,0.5134927448472242,PIK3R3/AKT1/STAT3/IRF3,4
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,2/152,89/9446,0.02247191011235955,1.3965109402720284,0.48062162138248776,0.42108827213061284,0.6074716056966218,0.5134927448472242,ADCY7/ADCY3,2
Organismal Systems,Digestive system,hsa04976,Bile secretion,2/152,90/9446,0.022222222222222223,1.3809941520467837,0.464425330510232,0.4266474478848763,0.6121463382696051,0.5174442731784542,ADCY7/ADCY3,2
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,1/152,36/9446,0.027777777777777776,1.7262426900584793,0.5582897491377713,0.4429486222349618,0.6289967438562458,0.5316878377094262,B3GNT3,1
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,2/152,93/9446,0.021505376344086023,1.3364459535936617,0.4169680298031975,0.4431567968078095,0.6289967438562458,0.5316878377094262,PIK3R3/AKT1,2
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",1/152,37/9446,0.02702702702702703,1.6795874822190613,0.5296584917540265,0.4519466891234085,0.6294269899653328,0.5320515226182237,GLUD1,1
Metabolism,Amino acid metabolism,hsa00350,Tyrosine metabolism,1/152,37/9446,0.02702702702702703,1.6795874822190613,0.5296584917540265,0.4519466891234085,0.6294269899653328,0.5320515226182237,FAH,1
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,3/152,154/9446,0.01948051948051948,1.2106117566643881,0.33698441149433284,0.45253711184902834,0.6294269899653328,0.5320515226182237,AK4/RDH12/LIPT1,3
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,4/152,214/9446,0.018691588785046728,1.1615838662075748,0.30575841968106543,0.45299669732353487,0.6294269899653328,0.5320515226182237,PIK3R3/CHEK1/AKT1/IRF3,4
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,3/152,155/9446,0.01935483870967742,1.2028013582342956,0.32555691121563674,0.4567445847108731,0.6313118867207879,0.5336448165263439,MYLK3/ADCY7/ADCY3,3
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,1/152,38/9446,0.02631578947368421,1.635387811634349,0.5018841317586931,0.46080035085719984,0.6329456365508848,0.5350258171801737,PIK3R3,1
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,2/152,97/9446,0.020618556701030927,1.2813347802495931,0.35616246939734586,0.4647578340581008,0.6329456365508848,0.5350258171801737,ADCY7/ADCY3,2
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,3/152,157/9446,0.01910828025477707,1.187479047938317,0.3029280750887443,0.46511914201087745,0.6329456365508848,0.5350258171801737,WNT5B/SMAD3/AXIN2,3
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,2/152,98/9446,0.02040816326530612,1.2682599355531685,0.34137439457684127,0.47008157608584167,0.6364181337777549,0.5379611019174005,PIK3R3/INPP4A,2
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,3/152,159/9446,0.018867924528301886,1.1725422045680238,0.28059351087193135,0.47343778569540396,0.6370492812438204,0.5384946077499598,SFTPD/ATP6V1D/TUBB8B,3
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,2/152,99/9446,0.020202020202020204,1.2554492291334398,0.3267439187919676,0.4753738954736084,0.6370492812438204,0.5384946077499598,PIK3R3/AKT1,2
Metabolism,Amino acid metabolism,hsa00260,"Glycine, serine and threonine metabolism",1/152,41/9446,0.024390243902439025,1.5157252888318358,0.423206566099655,0.4865177471455594,0.6486903295274125,0.548334728308658,PGAM1,1
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,2/152,103/9446,0.019417475728155338,1.2066939192641797,0.26972709764168645,0.4962218114658379,0.6550127911349061,0.5536790738460928,PIK3R3/AKT1,2
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,2/152,103/9446,0.019417475728155338,1.2066939192641797,0.26972709764168645,0.4962218114658379,0.6550127911349061,0.5536790738460928,PIK3R3/ACTN1,2
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,1/152,43/9446,0.023255813953488372,1.4452264381884945,0.3741996666046271,0.5029819010478407,0.658727042574126,0.5568187122237429,ALDH9A1,1
Organismal Systems,Immune system,hsa04625,C-type lectin receptor signaling pathway,2/152,105/9446,0.01904761904761905,1.1837092731829575,0.24207530264189508,0.5064484939839393,0.658727042574126,0.5568187122237429,PIK3R3/AKT1,2
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,1/152,44/9446,0.022727272727272728,1.4123803827751196,0.3506191667107287,0.5110162253103878,0.658727042574126,0.5568187122237429,FUT8,1
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,1/152,44/9446,0.022727272727272728,1.4123803827751196,0.3506191667107287,0.5110162253103878,0.658727042574126,0.5568187122237429,ADCY3,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,2/152,106/9446,0.018867924528301886,1.1725422045680238,0.22845269109111732,0.5115115292715751,0.658727042574126,0.5568187122237429,ADCY7/ADCY3,2
Genetic Information Processing,Translation,hsa03013,Nucleocytoplasmic transport,2/152,108/9446,0.018518518518518517,1.1508284600389864,0.20159960687717063,0.5215357716150241,0.6675780544869854,0.564300428832699,THOC1/NUP62,2
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,3/152,173/9446,0.017341040462427744,1.0776543961058715,0.1318257981188735,0.5299189221797349,0.6675780544869854,0.564300428832699,PIK3R3/AKT1/IRF3,3
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,2/152,110/9446,0.01818181818181818,1.1299043062200957,0.17525116348231454,0.5314228101907479,0.6675780544869854,0.564300428832699,SMAD3/NOG,2
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,5/152,300/9446,0.016666666666666666,1.0357456140350878,0.08046170508989055,0.5323363337194784,0.6675780544869854,0.564300428832699,PTPRR/AKT1/RASGRF1/SOS1/MAP4K3,5
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,1/152,47/9446,0.02127659574468085,1.322228443449048,0.2832001105900253,0.5343531934563088,0.6675780544869854,0.564300428832699,COLGALT2,1
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,1/152,47/9446,0.02127659574468085,1.322228443449048,0.2832001105900253,0.5343531934563088,0.6675780544869854,0.564300428832699,PIK3R3,1
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,4/152,238/9446,0.01680672268907563,1.0444493586908448,0.08881631773615373,0.536085407391064,0.6675780544869854,0.564300428832699,PIK3R3/AKT1/RASGRF1/SOS1,4
Genetic Information Processing,Transcription,hsa03040,Spliceosome,4/152,241/9446,0.016597510373443983,1.0314479143917887,0.06324262888072872,0.5460426270209632,0.6767852278569684,0.5720832069604359,SMNDC1/SRSF5/THOC1/XAB2,4
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,1/152,50/9446,0.02,1.2428947368421053,0.2202181163514894,0.5565833730833079,0.6847461125830319,0.5788125034593412,IL15RA,1
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,2/152,116/9446,0.017241379310344827,1.0714609800362975,0.09903269133950493,0.560246819386117,0.6847461125830319,0.5788125034593412,PIK3R3/ACTN1,2
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,2/152,116/9446,0.017241379310344827,1.0714609800362975,0.09903269133950493,0.560246819386117,0.6847461125830319,0.5788125034593412,ADCY7/ADCY3,2
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,2/152,117/9446,0.017094017094017096,1.0623031938821412,0.08671757728871522,0.5649273259360879,0.6872848573600332,0.5809584918673327,BRD7/GATAD2A,2
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,4/152,252/9446,0.015873015873015872,0.9864243943191311,-0.02793371363487805,0.5815908966900001,0.7043119115878901,0.5953513766213424,CAPZA1/USP8/SMAD3/RABEP1,4
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,4/152,254/9446,0.015748031496062992,0.9786572731040198,-0.04409437575150851,0.5878837582237271,0.7086817907354518,0.5990452138593133,ADRB1/MYLK3/ADCY7/ADCY3,4
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,1/152,58/9446,0.017241379310344827,1.0714609800362975,0.06981003653499937,0.610841866647323,0.7330102399767876,0.6196099317188157,NT5C3B,1
Cellular Processes,Cell motility,hsa04814,Motor proteins,3/152,197/9446,0.015228426395939087,0.946366550895004,-0.0972843297710753,0.6183947062519627,0.7387158481923898,0.624432854133918,CAPZA1/KIF20B/TUBB8B,3
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,3/152,201/9446,0.014925373134328358,0.9275333857030637,-0.13280180662221916,0.6320093927016186,0.7515787372667897,0.635305790672087,PBX1/HMGA2/FUT8,3
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,2/152,133/9446,0.015037593984962405,0.9345073209339138,-0.09727365089838935,0.6349542625126068,0.7516947323019202,0.6354038407017827,DRD4/AKT1,2
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,1/152,63/9446,0.015873015873015872,0.9864243943191311,-0.013825475358825666,0.6413484496976227,0.7525155143118774,0.6360976436767065,CYP2E1,1
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,1/152,63/9446,0.015873015873015872,0.9864243943191311,-0.013825475358825666,0.6413484496976227,0.7525155143118774,0.6360976436767065,RPA2,1
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,1/152,64/9446,0.015625,0.9710115131578947,-0.029757007888178616,0.6471584289842005,0.7526424019904357,0.6362049012040367,CYP2E1,1
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,1/152,64/9446,0.015625,0.9710115131578947,-0.029757007888178616,0.6471584289842005,0.7526424019904357,0.6362049012040367,KAT2A,1
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,1/152,65/9446,0.015384615384615385,0.9560728744939272,-0.04544502391422048,0.6528748986915552,0.7559604090112745,0.6390095961339322,ALDH9A1,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,2/152,139/9446,0.014388489208633094,0.894168875425975,-0.16074497120835715,0.6588613970669399,0.7595607372300094,0.6420529357765629,ADCY7/ADCY3,2
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,2/152,142/9446,0.014084507042253521,0.8752779836916234,-0.1915022520433565,0.6703409465402508,0.7679159532382779,0.6491155585586719,PIK3R3/AKT1,2
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,2/152,143/9446,0.013986013986013986,0.8691571586308428,-0.20161735637336028,0.6740979596292562,0.7679159532382779,0.6491155585586719,PIK3R3/AKT1,2
Organismal Systems,Endocrine system,hsa04924,Renin secretion,1/152,69/9446,0.014492753623188406,0.9006483600305111,-0.10592270637748383,0.6748352316336381,0.7679159532382779,0.6491155585586719,ADRB1,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,1/152,71/9446,0.014084507042253521,0.8752779836916234,-0.1348988043535942,0.6852921050224934,0.7764683078366449,0.6563448216163027,ATP6V1D,1
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,1/152,72/9446,0.013888888888888888,0.8631213450292397,-0.1490942668069129,0.6903945690263955,0.7789066932605487,0.6584059767593156,IRF3,1
Cellular Processes,Cell growth and death,hsa04115,p53 signaling pathway,1/152,75/9446,0.013333333333333334,0.8285964912280702,-0.19058065351079612,0.7052140468409506,0.7922404611319616,0.6696769448164905,CHEK1,1
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,5/152,370/9446,0.013513513513513514,0.8397937411095306,-0.40202636801204716,0.7161638609637482,0.7929668786314824,0.6702909819372976,ADRB1/DRD4/PATE1/CHRNB1/PPY,5
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/152,78/9446,0.01282051282051282,0.796727395411606,-0.2305282499137038,0.719328624084166,0.7929668786314824,0.6702909819372976,INPP4A,1
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,1/152,78/9446,0.01282051282051282,0.796727395411606,-0.2305282499137038,0.719328624084166,0.7929668786314824,0.6702909819372976,DCP1B,1
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,1/152,78/9446,0.01282051282051282,0.796727395411606,-0.2305282499137038,0.719328624084166,0.7929668786314824,0.6702909819372976,IRF3,1
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,2/152,157/9446,0.012738853503184714,0.7916526986255448,-0.336646935480831,0.723134234789929,0.7929668786314824,0.6702909819372976,PBX1/DNMT3A,2
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,1/152,79/9446,0.012658227848101266,0.7866422385076616,-0.2435247873214126,0.7238826429931335,0.7929668786314824,0.6702909819372976,ATP6V1D,1
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,3/152,233/9446,0.012875536480686695,0.8001468262932008,-0.3950116599287587,0.7287582523476619,0.7950090025610856,0.6720171791983659,HSPG2/CAPZA1/SPTBN2,3
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,1/152,83/9446,0.012048192771084338,0.7487317691819912,-0.29402926441393346,0.741376255613294,0.8054458085675292,0.6808393597141794,IRF3,1
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/152,86/9446,0.011627906976744186,0.72261321909424725,-0.3304596989291746,0.7537697674589561,0.8155541746277231,0.6893839115672937,TAS2R14,1
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,1/152,87/9446,0.011494252873563218,0.7143073200241984,-0.3423461567295394,0.7577683780728703,0.8165340890254603,0.6902122283628294,COX7A2L,1
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,1/152,89/9446,0.011235955056179775,0.6982554701360142,-0.3657526954666879,0.765573090227607,0.821564611973137,0.6944645045386963,HSPG2,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,2/152,172/9446,0.011627906976744186,0.72261321909424725,-0.4695024677211792,0.7686608301415334,0.821564611973137,0.6944645045386963,CAPN2/UBE2G1,2
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,1/152,93/9446,0.010752688172043012,0.6682229767968308,-0.4111816778336829,0.7804408622943466,0.8307918856681754,0.7022642733718231,STAT5B,1
Organismal Systems,Immune system,hsa04657,IL-17 signaling pathway,1/152,95/9446,0.010526315789473684,0.6541551246537396,-0.43324699582474036,0.787519567338341,0.8316206631092882,0.7029648348451718,MAPK6,1
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,1/152,95/9446,0.010526315789473684,0.6541551246537396,-0.43324699582474036,0.787519567338341,0.8316206631092882,0.7029648348451718,ATP6V1D,1
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,2/152,182/9446,0.01098901098901099,0.6829091960670909,-0.5523845320566038,0.7952952668977861,0.8364858584104203,0.7070773603788243,IL10RA/AKT1,2
Environmental Information Processing,Signaling molecules and interaction,hsa04061,Viral protein interaction with cytokine and cytokine receptor,1/152,100/9446,0.01,0.6214473684210526,-0.48667027636328813,0.8042399466459018,0.8423543797618794,0.7120379924621947,IL10RA,1
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,1/152,102/9446,0.00980392156862745,0.6092621259029928,-0.5073885019136132,0.8105560450071148,0.8423543797618794,0.7120379924621947,KRT34,1
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,2/152,189/9446,0.010582010582010581,0.6576162628794208,-0.6080374642967925,0.8123030173394502,0.8423543797618794,0.7120379924621947,PKN2/IRF3,2
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,1/152,103/9446,0.009708737864077669,0.6033469596320898,-0.5176159692073155,0.813637753179088,0.8423543797618794,0.7120379924621947,PGS1,1
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,2/152,196/9446,0.01020408163265306,0.6341299677765843,-0.6619199168231259,0.8280471127290325,0.8539235850018148,0.7218173844512948,PIK3R3/AKT1,2
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,5/152,454/9446,0.011013215859030838,0.6844134013447716,-0.8813324707018493,0.8616276896344394,0.8850961481069727,0.7481673979213646,OR6F1/OR9Q1/OR5AN1/OR4Q2/ADCY3,5
NA,NA,hsa04382,Cornified envelope formation,2/152,217/9446,0.009216589861751152,0.5727625515401407,-0.814222871763948,0.8684239053207599,0.8886198100956613,0.7511459319787887,SPRR2D/KRT34,2
