"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001217","DNA-binding transcription repressor activity","9/177","278/18639",0.0323741007194245,3.40915741982685,3.96265556449613,0.00138886937390991,0.581170776864836,0.579840866620294,"HES2/ZNF140/ZBTB25/SMAD3/NACC1/ZNF91/IRF3/MXD1/VAX2",9
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","8/177","268/18639",0.0298507462686567,3.14343536554516,3.460654986765,0.00415979127288521,0.581170776864836,0.579840866620294,"HES2/ZNF140/ZBTB25/NACC1/ZNF91/IRF3/MXD1/VAX2",8
"GO:0035259","nuclear glucocorticoid receptor binding","2/177","12/18639",0.166666666666667,17.5508474576271,5.61547263602845,0.00555940434048652,0.581170776864836,0.579840866620294,"SMAD3/STAT5B",2
"GO:0001216","DNA-binding transcription activator activity","11/177","491/18639",0.0224032586558045,2.35917705133073,2.98847280085173,0.00737335432259933,0.581170776864836,0.579840866620294,"PBX1/SMAD3/ATMIN/STAT5B/STAT3/BRCA1/ZNF91/ZNF574/ZNF227/MEIS3/IRF3",11
"GO:0070411","I-SMAD binding","2/177","16/18639",0.125,13.1631355932203,4.76571022049336,0.00985942396092245,0.581170776864836,0.579840866620294,"SMAD3/AXIN2",2
"GO:0009975","cyclase activity","2/177","21/18639",0.0952380952380952,10.0290556900726,4.05352055527086,0.0167270351189687,0.581170776864836,0.579840866620294,"GUCY2C/ADCY3",2
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","10/177","484/18639",0.0206611570247934,2.17572489144138,2.56612129431324,0.0174756123273918,0.581170776864836,0.579840866620294,"PBX1/SMAD3/ATMIN/STAT5B/STAT3/ZNF91/ZNF574/ZNF227/MEIS3/IRF3",10
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups","2/177","22/18639",0.0909090909090909,9.57318952234207,3.93954285456128,0.0182862147186749,0.581170776864836,0.579840866620294,"PGS1/FKRP",2
"GO:0140297","DNA-binding transcription factor binding","10/177","488/18639",0.0204918032786885,2.15789108085579,2.53789853346399,0.0183916877073027,0.581170776864836,0.579840866620294,"PBX1/TTC8/SMAD3/SOX8/KAT2A/STAT5B/STAT3/MED25/STRN/ANXA4",10
"GO:0016849","phosphorus-oxygen lyase activity","2/177","23/18639",0.0869565217391304,9.15696389093589,3.83262374746364,0.0199042867417138,0.581170776864836,0.579840866620294,"GUCY2C/ADCY3",2
"GO:0140103","catalytic activity, acting on a glycoprotein","2/177","23/18639",0.0869565217391304,9.15696389093589,3.83262374746364,0.0199042867417138,0.581170776864836,0.579840866620294,"FUT8/B3GNT3",2
"GO:1990841","promoter-specific chromatin binding","3/177","68/18639",0.0441176470588235,4.64581256231306,2.94902233624797,0.0269007268170928,0.581170776864836,0.579840866620294,"SMAD3/IRF3/PCGF1",3
"GO:0046625","sphingolipid binding","2/177","28/18639",0.0714285714285714,7.52179176755448,3.38148918607154,0.0288350593651762,0.581170776864836,0.579840866620294,"SELL/GLTPD2",2
"GO:0035250","UDP-galactosyltransferase activity","2/177","29/18639",0.0689655172413793,7.26241963763881,3.30456951236529,0.0307809501586009,0.581170776864836,0.579840866620294,"COLGALT2/B3GNT3",2
"GO:0043236","laminin binding","2/177","29/18639",0.0689655172413793,7.26241963763881,3.30456951236529,0.0307809501586009,0.581170776864836,0.579840866620294,"BCAM/FKRP",2
"GO:0005518","collagen binding","3/177","72/18639",0.0416666666666667,4.38771186440678,2.8199977264812,0.0311521578045098,0.581170776864836,0.579840866620294,"HSPG2/SMAD3/C1QTNF1",3
"GO:0019902","phosphatase binding","5/177","190/18639",0.0263157894736842,2.77118644067797,2.40271122548763,0.0351484836252948,0.581170776864836,0.579840866620294,"RPA2/SMAD3/KAT2A/STAT3/STRN",5
"GO:0008378","galactosyltransferase activity","2/177","32/18639",0.0625,6.58156779661017,3.0941397715242,0.0369174101861846,0.581170776864836,0.579840866620294,"COLGALT2/B3GNT3",2
"GO:0042910","xenobiotic transmembrane transporter activity","2/177","32/18639",0.0625,6.58156779661017,3.0941397715242,0.0369174101861846,0.581170776864836,0.579840866620294,"ABCC11/ATRAID",2
"GO:0015035","protein-disulfide reductase activity","2/177","34/18639",0.0588235294117647,6.19441674975075,2.96830364366074,0.0412463420751059,0.581170776864836,0.579840866620294,"TXNDC12/PDIA2",2
"GO:0016922","nuclear receptor binding","4/177","137/18639",0.0291970802919708,3.07460101447482,2.38634068015009,0.0417612649007684,0.581170776864836,0.579840866620294,"SMAD3/STAT5B/MED25/STRN",4
"GO:0022829","wide pore channel activity","2/177","37/18639",0.0540540540540541,5.6921667430142,2.79731511874203,0.0480753422992564,0.581170776864836,0.579840866620294,"GJC1/TOMM40",2
"GO:0019903","protein phosphatase binding","4/177","144/18639",0.0277777777777778,2.92514124293785,2.2707200250308,0.0485925340348421,0.581170776864836,0.579840866620294,"RPA2/KAT2A/STAT3/STRN",4
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","7/177","349/18639",0.0200573065902579,2.11213637025885,2.05357617930806,0.0493682986746899,0.581170776864836,0.579840866620294,"TTC8/SMAD3/STAT5B/STAT3/MED25/STRN/ANXA4",7
"GO:0015036","disulfide oxidoreductase activity","2/177","40/18639",0.05,5.26525423728814,2.64409487942475,0.0552824968058174,0.581170776864836,0.579840866620294,"TXNDC12/PDIA2",2
"GO:0001223","transcription coactivator binding","2/177","44/18639",0.0454545454545455,4.78659476117103,2.46220375990554,0.0654346141932129,0.581170776864836,0.579840866620294,"SMAD3/MED25",2
"GO:0019205","nucleobase-containing compound kinase activity","2/177","44/18639",0.0454545454545455,4.78659476117103,2.46220375990554,0.0654346141932129,0.581170776864836,0.579840866620294,"AK4/DGUOK",2
"GO:0051539","4 iron, 4 sulfur cluster binding","2/177","45/18639",0.0444444444444444,4.68022598870057,2.42014420885772,0.068063276580297,0.581170776864836,0.579840866620294,"DDX11/NDUFS7",2
"GO:0031625","ubiquitin protein ligase binding","6/177","302/18639",0.0198675496688742,2.09215400157144,1.87357086330265,0.0686538118595474,0.581170776864836,0.579840866620294,"RPA2/PA2G4/SMAD3/UBB/BRCA1/AXIN2",6
"GO:0043130","ubiquitin binding","3/177","100/18639",0.03,3.15915254237288,2.11976192590903,0.0698995273623799,0.581170776864836,0.579840866620294,"SPRTN/SMAD3/NUP62",3
"GO:0015399","primary active transmembrane transporter activity","4/177","166/18639",0.0240963855421687,2.53747192158464,1.94822645162487,0.0738102739978821,0.581170776864836,0.579840866620294,"ATP6V1D/ABCC11/NDUFS7/COX7A2L",4
"GO:0001222","transcription corepressor binding","2/177","49/18639",0.0408163265306122,4.29816672431684,2.26348626966543,0.0789135687593633,0.581170776864836,0.579840866620294,"PBX1/SMAD3",2
"GO:0044389","ubiquitin-like protein ligase binding","6/177","322/18639",0.0186335403726708,1.96220654805769,1.70535965669738,0.0871075894000249,0.581170776864836,0.579840866620294,"RPA2/PA2G4/SMAD3/UBB/BRCA1/AXIN2",6
"GO:0004222","metalloendopeptidase activity","3/177","110/18639",0.0272727272727273,2.87195685670262,1.92802695248686,0.0872561592320117,0.581170776864836,0.579840866620294,"ZMPSTE24/SPRTN/ADAMTS7",3
"GO:0003796","lysozyme activity","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"LYZ",1
"GO:0004935","adrenergic receptor activity","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"ADRB1",1
"GO:0015643","toxic substance binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"GUCY2C",1
"GO:0034596","phosphatidylinositol phosphate 4-phosphatase activity","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"INPP4A",1
"GO:0042166","acetylcholine binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"CHRNB1",1
"GO:0042975","peroxisome proliferator activated receptor binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"ASXL2",1
"GO:0043208","glycosphingolipid binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"SELL",1
"GO:0043225","ATPase-coupled inorganic anion transmembrane transporter activity","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"ABCC11",1
"GO:0051880","G-quadruplex DNA binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"DDX11",1
"GO:0097177","mitochondrial ribosome binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"NDUFAB1",1
"GO:0098505","G-rich strand telomeric DNA binding","1/177","10/18639",0.1,10.5305084745763,2.95167280573411,0.0910262800552634,0.581170776864836,0.579840866620294,"RPA2",1
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","2/177","54/18639",0.037037037037037,3.90018832391714,2.08972294140201,0.0931679283751372,0.581170776864836,0.579840866620294,"TXNDC12/PDIA2",2
"GO:0001221","transcription coregulator binding","3/177","115/18639",0.0260869565217391,2.74708916728077,1.84010886870459,0.0965524860799412,0.581170776864836,0.579840866620294,"PBX1/SMAD3/MED25",3
"GO:0009055","electron transfer activity","3/177","116/18639",0.0258620689655172,2.72340736411455,1.8230903370102,0.0984585889224697,0.581170776864836,0.579840866620294,"GPX2/NDUFS7/COX7A2L",3
"GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","2/177","56/18639",0.0357142857142857,3.76089588377724,2.02597015261997,0.0990639947870988,0.581170776864836,0.579840866620294,"ADRB1/CHRNB1",2
"GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","1/177","11/18639",0.0909090909090909,9.57318952234207,2.78485486209421,0.0996627258349735,0.581170776864836,0.579840866620294,"VAX2",1
"GO:0002162","dystroglycan binding","1/177","11/18639",0.0909090909090909,9.57318952234207,2.78485486209421,0.0996627258349735,0.581170776864836,0.579840866620294,"FKRP",1
"GO:0004016","adenylate cyclase activity","1/177","11/18639",0.0909090909090909,9.57318952234207,2.78485486209421,0.0996627258349735,0.581170776864836,0.579840866620294,"ADCY3",1
"GO:0019206","nucleoside kinase activity","1/177","11/18639",0.0909090909090909,9.57318952234207,2.78485486209421,0.0996627258349735,0.581170776864836,0.579840866620294,"DGUOK",1
"GO:0099528","G protein-coupled neurotransmitter receptor activity","1/177","11/18639",0.0909090909090909,9.57318952234207,2.78485486209421,0.0996627258349735,0.581170776864836,0.579840866620294,"ADRB1",1
"GO:0022853","active monoatomic ion transmembrane transporter activity","3/177","118/18639",0.0254237288135593,2.67724791726515,1.78958760297665,0.102316287389707,0.581170776864836,0.579840866620294,"ATP6V1D/NDUFS7/COX7A2L",3
"GO:0032182","ubiquitin-like protein binding","3/177","120/18639",0.025,2.63262711864407,1.75677352051202,0.106233506564567,0.581170776864836,0.579840866620294,"SPRTN/SMAD3/NUP62",3
"GO:0003697","single-stranded DNA binding","3/177","121/18639",0.0247933884297521,2.61086986972965,1.7406161840951,0.10821400722128,0.581170776864836,0.579840866620294,"RPA2/SPRTN/DDX11",3
"GO:0004859","phospholipase inhibitor activity","1/177","12/18639",0.0833333333333333,8.77542372881356,2.63809326346958,0.108217573243564,0.581170776864836,0.579840866620294,"ANXA4",1
"GO:0004875","complement receptor activity","1/177","12/18639",0.0833333333333333,8.77542372881356,2.63809326346958,0.108217573243564,0.581170776864836,0.579840866620294,"C5AR2",1
"GO:0008499","N-acetyl-beta-D-glucosaminide beta-(1,3)-galactosyltransferase activity","1/177","12/18639",0.0833333333333333,8.77542372881356,2.63809326346958,0.108217573243564,0.581170776864836,0.579840866620294,"B3GNT3",1
"GO:0015368","calcium:monoatomic cation antiporter activity","1/177","12/18639",0.0833333333333333,8.77542372881356,2.63809326346958,0.108217573243564,0.581170776864836,0.579840866620294,"SLC24A5",1
"GO:0043047","single-stranded telomeric DNA binding","1/177","12/18639",0.0833333333333333,8.77542372881356,2.63809326346958,0.108217573243564,0.581170776864836,0.579840866620294,"RPA2",1
"GO:0070410","co-SMAD binding","1/177","12/18639",0.0833333333333333,8.77542372881356,2.63809326346958,0.108217573243564,0.581170776864836,0.579840866620294,"SMAD3",1
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","3/177","122/18639",0.0245901639344262,2.58946929702695,1.72462095584241,0.110208871536652,0.581170776864836,0.579840866620294,"RDH12/IDH2/MDH1",3
"GO:0015026","coreceptor activity","2/177","61/18639",0.0327868852459016,3.45262572936927,1.87864028824984,0.114236662977718,0.581170776864836,0.579840866620294,"ROR1/NECTIN2",2
"GO:0008417","fucosyltransferase activity","1/177","13/18639",0.0769230769230769,8.10039113428944,2.50750070307082,0.116691588894816,0.581170776864836,0.579840866620294,"FUT8",1
"GO:0052650","all-trans-retinol dehydrogenase (NADP+) activity","1/177","13/18639",0.0769230769230769,8.10039113428944,2.50750070307082,0.116691588894816,0.581170776864836,0.579840866620294,"RDH12",1
"GO:0140852","histone ubiquitin ligase activity","1/177","13/18639",0.0769230769230769,8.10039113428944,2.50750070307082,0.116691588894816,0.581170776864836,0.579840866620294,"BRCA1",1
"GO:0031490","chromatin DNA binding","3/177","128/18639",0.0234375,2.46808792372881,1.63188302254632,0.122469931871584,0.581170776864836,0.579840866620294,"SMAD3/STAT3/VAX2",3
"GO:0005545","1-phosphatidylinositol binding","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"EPB41",1
"GO:0008392","arachidonate epoxygenase activity","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"CYP2A6",1
"GO:0008559","ABC-type xenobiotic transporter activity","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"ABCC11",1
"GO:0042813","Wnt receptor activity","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"ROR1",1
"GO:0046030","inositol trisphosphate phosphatase activity","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"INPP4A",1
"GO:0061783","peptidoglycan muralytic activity","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"LYZ",1
"GO:0098847","sequence-specific single stranded DNA binding","1/177","14/18639",0.0714285714285714,7.52179176755448,2.39017510638146,0.125085532240979,0.581170776864836,0.579840866620294,"RPA2",1
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","3/177","132/18639",0.0227272727272727,2.39329738058552,1.5729310562775,0.130909058941938,0.581170776864836,0.579840866620294,"RDH12/IDH2/MDH1",3
"GO:0050840","extracellular matrix binding","2/177","67/18639",0.0298507462686567,3.14343536554516,1.72093857513428,0.133158026872205,0.581170776864836,0.579840866620294,"BCAM/FKRP",2
"GO:0004129","cytochrome-c oxidase activity","1/177","15/18639",0.0666666666666667,7.02033898305085,2.28389959274491,0.133400155639279,0.581170776864836,0.579840866620294,"COX7A2L",1
"GO:0031386","protein tag activity","1/177","15/18639",0.0666666666666667,7.02033898305085,2.28389959274491,0.133400155639279,0.581170776864836,0.579840866620294,"UBB",1
"GO:0048531","beta-1,3-galactosyltransferase activity","1/177","15/18639",0.0666666666666667,7.02033898305085,2.28389959274491,0.133400155639279,0.581170776864836,0.579840866620294,"B3GNT3",1
"GO:0141047","molecular tag activity","1/177","15/18639",0.0666666666666667,7.02033898305085,2.28389959274491,0.133400155639279,0.581170776864836,0.579840866620294,"UBB",1
"GO:0005516","calmodulin binding","4/177","207/18639",0.0193236714975845,2.03488086465242,1.46600756763045,0.134828167407982,0.581170776864836,0.579840866620294,"EPB41/MBP/ADCY3/STRN",4
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity","2/177","68/18639",0.0294117647058824,3.09720837487537,1.69638845540374,0.136377945055693,0.581170776864836,0.579840866620294,"NDUFS7/COX7A2L",2
"GO:0002020","protease binding","3/177","136/18639",0.0220588235294118,2.32290628115653,1.51608786579366,0.139547040644964,0.581170776864836,0.579840866620294,"SELL/MBP/NDUFS7",3
"GO:0098960","postsynaptic neurotransmitter receptor activity","2/177","69/18639",0.0289855072463768,3.05232129697863,1.67228717422977,0.139615126613389,0.581170776864836,0.579840866620294,"ADRB1/CHRNB1",2
"GO:0003688","DNA replication origin binding","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"DDX11",1
"GO:0008391","arachidonate monooxygenase activity","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"CYP2A6",1
"GO:0015378","sodium:chloride symporter activity","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"SLC12A3",1
"GO:0016675","oxidoreductase activity, acting on a heme group of donors","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"COX7A2L",1
"GO:0022848","acetylcholine-gated monoatomic cation-selective channel activity","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"CHRNB1",1
"GO:0043023","ribosomal large subunit binding","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"NDUFAB1",1
"GO:0055102","lipase inhibitor activity","1/177","16/18639",0.0625,6.58156779661017,2.18694714786444,0.141636204417836,0.581170776864836,0.579840866620294,"ANXA4",1
"GO:0004550","nucleoside diphosphate kinase activity","1/177","17/18639",0.0588235294117647,6.19441674975075,2.0979493712551,0.149794416940955,0.581170776864836,0.579840866620294,"AK4",1
"GO:0030548","acetylcholine receptor regulator activity","1/177","17/18639",0.0588235294117647,6.19441674975075,2.0979493712551,0.149794416940955,0.581170776864836,0.579840866620294,"PATE1",1
"GO:0046965","nuclear retinoid X receptor binding","1/177","17/18639",0.0588235294117647,6.19441674975075,2.0979493712551,0.149794416940955,0.581170776864836,0.579840866620294,"MED25",1
"GO:0048038","quinone binding","1/177","17/18639",0.0588235294117647,6.19441674975075,2.0979493712551,0.149794416940955,0.581170776864836,0.579840866620294,"NDUFS7",1
"GO:0070492","oligosaccharide binding","1/177","17/18639",0.0588235294117647,6.19441674975075,2.0979493712551,0.149794416940955,0.581170776864836,0.579840866620294,"SELL",1
"GO:0003684","damaged DNA binding","2/177","74/18639",0.027027027027027,2.8460833715071,1.5579969641206,0.156038877822674,0.581170776864836,0.579840866620294,"RPA2/BRCA1",2
"GO:0000900","mRNA regulatory element binding translation repressor activity","1/177","18/18639",0.0555555555555556,5.85028248587571,2.01580584062151,0.157875524673822,0.581170776864836,0.579840866620294,"ZNF540",1
"GO:0015373","monoatomic anion:sodium symporter activity","1/177","18/18639",0.0555555555555556,5.85028248587571,2.01580584062151,0.157875524673822,0.581170776864836,0.579840866620294,"SLC12A3",1
"GO:0031690","adrenergic receptor binding","1/177","18/18639",0.0555555555555556,5.85028248587571,2.01580584062151,0.157875524673822,0.581170776864836,0.579840866620294,"ADRB1",1
"GO:0098641","cadherin binding involved in cell-cell adhesion","1/177","18/18639",0.0555555555555556,5.85028248587571,2.01580584062151,0.157875524673822,0.581170776864836,0.579840866620294,"EPCAM",1
"GO:0099602","neurotransmitter receptor regulator activity","1/177","18/18639",0.0555555555555556,5.85028248587571,2.01580584062151,0.157875524673822,0.581170776864836,0.579840866620294,"PATE1",1
"GO:0051536","iron-sulfur cluster binding","2/177","76/18639",0.0263157894736842,2.77118644067797,1.51493467500388,0.162708523284857,0.581170776864836,0.579840866620294,"DDX11/NDUFS7",2
"GO:0098631","cell adhesion mediator activity","2/177","76/18639",0.0263157894736842,2.77118644067797,1.51493467500388,0.162708523284857,0.581170776864836,0.579840866620294,"BCAM/EPCAM",2
"GO:0003756","protein disulfide isomerase activity","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"PDIA2",1
"GO:0008574","plus-end-directed microtubule motor activity","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"KIF20B",1
"GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"PDIA2",1
"GO:0022821","solute:potassium antiporter activity","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"SLC24A5",1
"GO:0046624","sphingolipid transporter activity","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"GLTPD2",1
"GO:0050145","nucleoside monophosphate kinase activity","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"AK4",1
"GO:0097001","ceramide binding","1/177","19/18639",0.0526315789473684,5.54237288135593,1.939620020089,0.165880252246602,0.581170776864836,0.579840866620294,"GLTPD2",1
