"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051879","Hsp90 protein binding","1/177","42/18639",0.0238095238095238,2.50726392251816,0.957501399336048,0.330477485801428,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0005543","phospholipid binding","6/177","497/18639",0.0120724346076459,1.27128874944583,0.600225317804812,0.334038947146688,0.631368885914219,0.629924105854919,"EPB41/ZFYVE26/GLTPD2/NUP62/ANXA4/MITD1",6
"GO:0008375","acetylglucosaminyltransferase activity","1/177","43/18639",0.0232558139534884,2.44895545920378,0.931378928185497,0.336849776225321,0.631368885914219,0.629924105854919,"B3GNT3",1
"GO:0048156","tau protein binding","1/177","43/18639",0.0232558139534884,2.44895545920378,0.931378928185497,0.336849776225321,0.631368885914219,0.629924105854919,"BRSK2",1
"GO:0042826","histone deacetylase binding","2/177","127/18639",0.015748031496063,1.65834779127185,0.728916004750092,0.340143825985571,0.631368885914219,0.629924105854919,"KAT2A/NACC1",2
"GO:0003954","NADH dehydrogenase activity","1/177","44/18639",0.0227272727272727,2.39329738058552,0.905980773100544,0.343161756737696,0.631368885914219,0.629924105854919,"NDUFS7",1
"GO:0001653","peptide receptor activity","2/177","128/18639",0.015625,1.64539194915254,0.71739856154873,0.343598967161983,0.631368885914219,0.629924105854919,"GPR37L1/GUCY2C",2
"GO:0035591","signaling adaptor activity","2/177","129/18639",0.0155038759689922,1.63263697280252,0.705981188199665,0.347048392629016,0.631368885914219,0.629924105854919,"STAT3/NUP62",2
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","1/177","46/18639",0.0217391304347826,2.28924097273397,0.857205983615282,0.355607053054672,0.631368885914219,0.629924105854919,"CYP2A6",1
"GO:0030276","clathrin binding","1/177","46/18639",0.0217391304347826,2.28924097273397,0.857205983615282,0.355607053054672,0.631368885914219,0.629924105854919,"AFTPH",1
"GO:0005504","fatty acid binding","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"NDUFAB1",1
"GO:0061733","protein-lysine-acetyltransferase activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"KAT2A",1
"GO:0061749","forked DNA-dependent helicase activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0140359","ABC-type transporter activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:1990518","single-stranded 3'-5' DNA helicase activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0016887","ATP hydrolysis activity","5/177","417/18639",0.0119904076738609,1.26265089623217,0.531123853926035,0.36317590496427,0.631368885914219,0.629924105854919,"KIF20B/DDX10/DDX11/ABCC11/COQ8B",5
"GO:0009378","four-way junction helicase activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"CCNP",1
"GO:0032266","phosphatidylinositol-3-phosphate binding","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"ZFYVE26",1
"GO:0036121","double-stranded DNA helicase activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0043138","3'-5' DNA helicase activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0140693","molecular condensate scaffold activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"SOS1",1
"GO:0000287","magnesium ion binding","3/177","230/18639",0.0130434782608696,1.37354458364038,0.558133610493973,0.3735527376176,0.631368885914219,0.629924105854919,"BRSK2/ILK/IDH2",3
"GO:0060590","ATPase regulator activity","1/177","49/18639",0.0204081632653061,2.14908336215842,0.788600040674206,0.37383669122217,0.631368885914219,0.629924105854919,"BRSK2",1
"GO:0015605","organophosphate ester transmembrane transporter activity","1/177","50/18639",0.02,2.10610169491525,0.766829761247445,0.379798547362766,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:0030544","Hsp70 protein binding","1/177","51/18639",0.0196078431372549,2.06480558325025,0.745565819208822,0.385703956858531,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","1/177","52/18639",0.0192307692307692,2.02509778357236,0.724785056279815,0.391553451136347,0.631368885914219,0.629924105854919,"RDH12",1
"GO:0030159","signaling receptor complex adaptor activity","1/177","52/18639",0.0192307692307692,2.02509778357236,0.724785056279815,0.391553451136347,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0004674","protein serine/threonine kinase activity","5/177","433/18639",0.0115473441108545,1.21599405018202,0.445271994261231,0.393337493285975,0.631368885914219,0.629924105854919,"CDK11A/BRSK2/CHEK1/PDK2/MAP4K3",5
"GO:0004864","protein phosphatase inhibitor activity","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"PPP1R37",1
"GO:0005544","calcium-dependent phospholipid binding","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"ANXA4",1
"GO:0016860","intramolecular oxidoreductase activity","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"PDIA2",1
"GO:0034212","protein N-acetyltransferase activity","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"KAT2A",1
"GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"CHRNB1",1
"GO:0008194","UDP-glycosyltransferase activity","2/177","145/18639",0.0137931034482759,1.45248392752776,0.53557296399214,0.401309298038874,0.631368885914219,0.629924105854919,"COLGALT2/B3GNT3",2
"GO:0017069","snRNA binding","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"COIL",1
"GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"ATP6V1D",1
"GO:0051287","NAD binding","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"IDH2",1
"GO:0140463","chromatin-protein adaptor activity","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"BRCA1",1
"GO:0015293","symporter activity","2/177","146/18639",0.0136986301369863,1.4425354074762,0.525614915934515,0.404633908353792,0.631368885914219,0.629924105854919,"SLC24A5/SLC12A3",2
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity","3/177","243/18639",0.0123456790123457,1.30006277463905,0.460999517375632,0.406877528273553,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0098632","cell-cell adhesion mediator activity","1/177","55/18639",0.0181818181818182,1.91463790446841,0.665132019626924,0.408771682584959,0.631368885914219,0.629924105854919,"EPCAM",1
"GO:0140313","molecular sequestering activity","1/177","55/18639",0.0181818181818182,1.91463790446841,0.665132019626924,0.408771682584959,0.631368885914219,0.629924105854919,"STAT3",1
"GO:0004676","3-phosphoinositide-dependent protein kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0004711","ribosomal protein S6 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035175","histone H3S10 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035979","histone H2AXS139 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044022","histone H3S28 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044023","histone H4S1 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044024","histone H2AS1 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044025","histone H2BS14 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0072354","histone H3T3 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0072371","histone H2AS121 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0072518","Rho-dependent protein serine/threonine kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140823","histone H2BS36 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140855","histone H3S57 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140995","histone H2A kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140997","histone H4 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140998","histone H2B kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:1990244","histone H2AT120 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0019212","phosphatase inhibitor activity","1/177","56/18639",0.0178571428571429,1.88044794188862,0.646080593507071,0.414402731454011,0.631368885914219,0.629924105854919,"PPP1R37",1
"GO:0170055","lipid transmembrane transporter activity","1/177","56/18639",0.0178571428571429,1.88044794188862,0.646080593507071,0.414402731454011,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:0004677","DNA-dependent protein kinase activity","3/177","246/18639",0.0121951219512195,1.28420835055808,0.439364552789956,0.414499206902305,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140857","histone H3T45 kinase activity","3/177","246/18639",0.0121951219512195,1.28420835055808,0.439364552789956,0.414499206902305,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035402","histone H3T11 kinase activity","3/177","247/18639",0.0121457489878543,1.27900912646675,0.432214487950343,0.417033071140183,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035403","histone H3T6 kinase activity","3/177","247/18639",0.0121457489878543,1.27900912646675,0.432214487950343,0.417033071140183,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0004679","AMP-activated protein kinase activity","3/177","248/18639",0.0120967741935484,1.27385183160197,0.425094740568019,0.419563452329732,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0004601","peroxidase activity","1/177","57/18639",0.0175438596491228,1.84745762711864,0.627416746313299,0.419980448535894,0.631368885914219,0.629924105854919,"GPX2",1
"GO:0015932","nucleobase-containing compound transmembrane transporter activity","1/177","57/18639",0.0175438596491228,1.84745762711864,0.627416746313299,0.419980448535894,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:0016504","peptidase activator activity","1/177","57/18639",0.0175438596491228,1.84745762711864,0.627416746313299,0.419980448535894,0.631368885914219,0.629924105854919,"PSME2",1
"GO:0000510","H3-H4 histone complex chaperone activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140584","chromatin extrusion motor activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140665","ATP-dependent H3-H4 histone complex chaperone activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140849","ATP-dependent H2AZ histone chaperone activity","2/177","151/18639",0.0132450331125828,1.39476933438096,0.476907146422133,0.421123089318138,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140104","molecular carrier activity","3/177","249/18639",0.0120481927710843,1.26873596079232,0.418005029932175,0.422090270772706,0.631368885914219,0.629924105854919,"DDX10/DDX11/NDUFAB1",3
"GO:0015616","DNA translocase activity","2/177","152/18639",0.0131578947368421,1.38559322033898,0.467374352269026,0.424393260124377,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0140674","ATP-dependent histone chaperone activity","2/177","152/18639",0.0131578947368421,1.38559322033898,0.467374352269026,0.424393260124377,0.631368885914219,0.629924105854919,"DDX10/DDX11",2
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","1/177","58/18639",0.0172413793103448,1.8156049094097,0.609124685231174,0.425505336094238,0.631368885914219,0.629924105854919,"NDUFS7",1
"GO:0017116","single-stranded DNA helicase activity","1/177","58/18639",0.0172413793103448,1.8156049094097,0.609124685231174,0.425505336094238,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0001786","phosphatidylserine binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"ANXA4",1
"GO:0004879","nuclear receptor activity","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"STAT3",1
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"GPX2",1
"GO:0031593","polyubiquitin modification-dependent protein binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"SPRTN",1
"GO:0036002","pre-mRNA binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"PTBP1",1
"GO:0070063","RNA polymerase binding","1/177","59/18639",0.0169491525423729,1.78483194484344,0.591189533003665,0.430977891689272,0.631368885914219,0.629924105854919,"BRCA1",1
"GO:0004386","helicase activity","2/177","155/18639",0.0129032258064516,1.3587752870421,0.439174689884605,0.434146292159433,0.633991410772505,0.632540629512156,"DDX10/DDX11",2
"GO:0098531","ligand-modulated transcription factor activity","1/177","60/18639",0.0166666666666667,1.75508474576271,0.573597260034326,0.436398608221618,0.635263796778305,0.633810103879499,"STAT3",1
"GO:0140658","ATP-dependent chromatin remodeler activity","2/177","158/18639",0.0126582278481013,1.33297575627548,0.411552588447412,0.443810787037688,0.643693279303283,0.642220296970781,"DDX10/DDX11",2
"GO:0106310","protein serine kinase activity","4/177","361/18639",0.0110803324099723,1.16681534344335,0.313380646354229,0.449122292275864,0.643693279303283,0.642220296970781,"CDK11A/BRSK2/CHEK1/MAP4K3",4
"GO:0003689","DNA clamp loader activity","2/177","160/18639",0.0125,1.31631355932203,0.393446314245967,0.450203212690325,0.643693279303283,0.642220296970781,"DDX10/DDX11",2
"GO:0015079","potassium ion transmembrane transporter activity","2/177","160/18639",0.0125,1.31631355932203,0.393446314245967,0.450203212690325,0.643693279303283,0.642220296970781,"SLC24A5/SLC12A3",2
"GO:0022824","transmitter-gated monoatomic ion channel activity","1/177","63/18639",0.0158730158730159,1.67150928167877,0.522748875188042,0.452354583463024,0.643693279303283,0.642220296970781,"CHRNB1",1
"GO:0022835","transmitter-gated channel activity","1/177","63/18639",0.0158730158730159,1.67150928167877,0.522748875188042,0.452354583463024,0.643693279303283,0.642220296970781,"CHRNB1",1
"GO:1901682","sulfur compound transmembrane transporter activity","1/177","63/18639",0.0158730158730159,1.67150928167877,0.522748875188042,0.452354583463024,0.643693279303283,0.642220296970781,"ABCC11",1
"GO:0005178","integrin binding","2/177","161/18639",0.0124223602484472,1.30813769870513,0.384483055612052,0.453383961944052,0.643693279303283,0.642220296970781,"HSPG2/ILK",2
"GO:0120013","lipid transfer activity","1/177","65/18639",0.0153846153846154,1.62007822685789,0.490340034501329,0.462741535725756,0.651122628076146,0.649632644945537,"GLTPD2",1
"GO:0015081","sodium ion transmembrane transporter activity","2/177","164/18639",0.0121951219512195,1.28420835055808,0.357942649307059,0.462863259523695,0.651122628076146,0.649632644945537,"SLC24A5/SLC12A3",2
"GO:0140713","histone chaperone activity","2/177","164/18639",0.0121951219512195,1.28420835055808,0.357942649307059,0.462863259523695,0.651122628076146,0.649632644945537,"DDX10/DDX11",2
"GO:0015103","inorganic anion transmembrane transporter activity","2/177","165/18639",0.0121212121212121,1.27642526964561,0.349209586892391,0.46600175291575,0.652170315472507,0.650677934887902,"ABCC11/SLC12A3",2
"GO:0016757","glycosyltransferase activity","3/177","267/18639",0.0112359550561798,1.18320319939059,0.29522788795957,0.466878924913334,0.652170315472507,0.650677934887902,"COLGALT2/FUT8/B3GNT3",3
"GO:0008235","metalloexopeptidase activity","1/177","66/18639",0.0151515151515152,1.59553158705701,0.474550738321234,0.467861313273755,0.652170315472507,0.650677934887902,"ZMPSTE24",1
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","1/177","67/18639",0.0149253731343284,1.57171768277258,0.459025277918504,0.47293257518893,0.65724768757374,0.655743688288674,"NTAN1",1
"GO:0003777","microtubule motor activity","1/177","68/18639",0.0147058823529412,1.54860418743769,0.443754574559499,0.477955778623755,0.660239213714496,0.658728368831854,"KIF20B",1
"GO:0005548","phospholipid transporter activity","1/177","68/18639",0.0147058823529412,1.54860418743769,0.443754574559499,0.477955778623755,0.660239213714496,0.658728368831854,"GLTPD2",1
"GO:0002039","p53 binding","1/177","69/18639",0.0144927536231884,1.52616064848931,0.428729997271116,0.482931376447436,0.663129651241256,0.661612192085097,"BRCA1",1
"GO:0008080","N-acetyltransferase activity","1/177","69/18639",0.0144927536231884,1.52616064848931,0.428729997271116,0.482931376447436,0.663129651241256,0.661612192085097,"KAT2A",1
"GO:0008028","monocarboxylic acid transmembrane transporter activity","1/177","70/18639",0.0142857142857143,1.5043583535109,0.413943334470262,0.487859817285821,0.66790332128416,0.666374938397926,"ABCC11",1
"GO:0004521","RNA endonuclease activity","1/177","73/18639",0.0136986301369863,1.4425354074762,0.370934471722052,0.502366621324857,0.682268676029178,0.680707420477624,"KHNYN",1
"GO:0005230","extracellular ligand-gated monoatomic ion channel activity","1/177","73/18639",0.0136986301369863,1.4425354074762,0.370934471722052,0.502366621324857,0.682268676029178,0.680707420477624,"CHRNB1",1
"GO:0043021","ribonucleoprotein complex binding","2/177","177/18639",0.0112994350282486,1.18988796322896,0.248537319222517,0.502802350378025,0.682268676029178,0.680707420477624,"NDUFAB1/UNK",2
"GO:0005319","lipid transporter activity","2/177","178/18639",0.0112359550561798,1.18320319939059,0.240470805050428,0.50579528014156,0.682922392593177,0.681359641122712,"ABCC11/GLTPD2",2
"GO:0003678","DNA helicase activity","1/177","74/18639",0.0135135135135135,1.42304168575355,0.357024862621681,0.50711083698927,0.682922392593177,0.681359641122712,"DDX11",1
"GO:0035091","phosphatidylinositol binding","3/177","284/18639",0.0105633802816901,1.1123776557651,0.186856778656172,0.507737952754058,0.682922392593177,0.681359641122712,"EPB41/ZFYVE26/MITD1",3
