Gene_Symbol,FC,pvalue
Chrnb1,-1.265068429,0.066844404
Chrnb2,1.898806143,0.057482777
Acvr1b,-2.755116884,0.000842181
Adcy6,2.667105867,0.010336692
Adk,2.961132737,0.093149097
Adora3,-1.011264001,0.027289944
Alox8,-1.492619651,0.063003596
Ank3,1.065370144,0.005656848
Anxa3,-2.603402695,0.081299281
Apbb2,-2.445850621,0.015498796
Birc5,2.380825158,0.098024808
Art2a,-1.72327624,0.020935268
Astn1,-1.091721557,0.094556395
Atp1b1,-1.759796859,0.046562538
Atp9a,-1.552746257,0.082527334
Bard1,1.842802832,0.042483462
Bnip3,-2.892748394,0.048884696
Brca1,1.749248946,0.025710079
Chic1,1.638129579,0.068814566
Bsn,2.657290216,0.038103237
Bub1,-1.405558728,0.058652549
C2,2.426208232,0.034660729
Cacnb1,1.343818241,0.013061125
Cacnb3,1.205628324,0.000415823
Cacnb4,-3.333964769,0.0549853
Aspm,-2.842526913,0.042326383
Camk2a,-1.520666555,0.059033751
Capn5,1.198423608,0.008193195
Ccna1,1.160193249,0.002820567
Ccna2,-2.397121765,0.052530993
Ccnb2,1.237767442,0.02901113
Ccnf,-2.244490693,0.002603847
Ccs,3.048530696,0.010095536
Cct6b,2.782134059,0.02421385
Cd1d2,1.047660488,0.038077058
Cd36,2.612663276,0.008167304
Cd7,2.426891741,0.062276673
Cd72,-1.621382756,0.020627384
Cd9,1.174460506,0.054636037
Cdc25c,-1.194051124,0.03476324
Cdh17,-2.240813868,0.086387303
Cdk5r1,-1.546868558,0.047021258
Cebpa,-1.047982071,0.077517546
Ch25h,-2.065361996,0.073626369
Chek1,-2.870538381,0.015730227
Chka,2.166263337,0.002685925
Ck-ps3,-1.651472126,0.058641504
Clcn1,-1.350972462,0.08397941
Ccr1,-2.670596334,0.08488775
Ccr7,-2.180533873,0.018995245
Cnih2,4.164587729,0.042764128
Cnr2,-2.453505207,0.068300063
Cntf,3.040303635,0.030662033
Col3a1,2.857337534,0.044614278
Col7a1,-1.849542668,0.060931667
Col9a3,2.230209859,0.036080623
Cryz,1.085718044,0.093625848
Cttn,-1.055495225,0.092524999
Cxadr,-3.340815297,0.077863011
Dgcr6,-1.666955725,0.056252295
Dhfr,-1.112079415,0.083624702
Dmwd,1.232374009,0.042422779
Dmd,1.238127574,0.064907123
Ecm1,1.21668514,0.049533931
Egr2,-1.531934498,0.084647754
Endog,-2.62631779,0.034829452
Eomes,2.550904574,0.013985474
Epb41l1,1.868416204,0.017942684
Erbb3,1.479958282,0.095708759
Fgd6,-2.062035629,0.07325894
Gm14288,-1.175791265,0.080904171
F8,1.457610057,0.033762595
Acsl1,1.128542679,0.042209473
Fhl4,1.423512908,0.059757809
Sh3pxd2a,1.042349773,0.080761113
Fkbp1b,1.818182197,0.015364988
Dtx1,2.653470759,0.028235775
Fzd7,-1.456830513,0.046395109
B4galnt2,-2.905490212,0.0733118
Nr6a1,-1.017992466,0.034808598
Ggt1,-1.031042177,0.074107364
Gnb5,-1.337822752,0.016716759
Gng12,-3.014536298,0.088733598
Gpm6b,3.616201488,0.006020677
Grk5,1.354283091,0.077638409
Grid2,3.306991469,0.054828176
Gstm4,-1.683713258,0.046503746
Gstt1,1.389993753,0.05784896
Gstz1,2.445966367,0.033955396
Gt(ROSA)26Sor,1.407078801,0.068984504
Gzmc,3.524200038,0.077809964
H2-T3,2.168066257,0.013464232
Ifi44l,2.247518122,0.005162932
Foxq1,-1.578465194,0.031132857
Hmgn1,1.040990479,0.042133584
Hmga2-ps1,-1.197898456,0.011451682
Hmox1,-1.005799179,0.092916541
Hoxb4,-1.371646382,0.015535511
Hoxd1,1.892469372,0.010362383
Rida,1.856835752,0.026587734
Hspa1l,1.417470407,0.064289847
Hyal2,1.418855094,0.043208485
Icam2,1.316485458,0.060303505
Id1,1.01756841,0.043362392
Igfbp4,1.18927145,0.047494061
Cd74,1.081691352,0.036548319
Il10,-1.077963604,0.090776535
Il1r2,2.688080793,0.068275686
Itga5,2.152059061,0.027175956
Kcna2,1.66670565,0.0426679
Khk,1.898320758,0.057553974
Kif5a,2.099897701,0.038533
Kif9,1.259109589,0.097386316
Klf12,-4.061345763,0.001461627
Klf2,1.666677631,0.04705499
Klf3,-2.15041602,0.082153185
Klf9,2.065086856,0.005946205
Hivep3,-2.134113104,0.041843594
Ky,-1.071944632,0.068591578
Aff3,-2.133820637,0.07854015
Lamc2,-2.165465353,0.071572247
Gzmm,-1.919535506,0.062351959
Sh2b3,1.968096183,0.02101607
Lrp5,-1.549605752,0.079516028
Lrrc23,-2.715962598,0.033932137
Lrrn2,1.294531808,0.093415562
Lrrn3,-2.47118178,0.068074113
Lxn,2.611172626,0.040390168
Epcam,-3.402919368,0.055839291
Mxd3,-3.014065383,0.070825979
Maff,-1.632131732,0.084762614
Mbd4,-1.954820388,0.087500593
Marcksl1,-1.098435125,0.044491437
Mmp14,1.578093998,0.042894069
Mmp15,-2.272079545,0.0793493
Cd200,2.53563381,0.099081824
Mt2,2.276926217,0.049359876
Map1a,-1.054830721,0.013866859
Map1b,-2.083029614,0.011439668
Map6,-1.438133569,0.097338733
Myb,-6.172521316,3.05E-06
Myl4,1.407276883,0.089398382
Mylpf,1.36603166,0.004781169
Myo10,-1.142018315,0.071280895
Neb,-1.577877033,0.048371536
Nek2,-3.126034395,0.048696382
Nfe2,-2.915158997,0.004595112
Nefl,3.154458705,0.053342794
Uhrf1,1.137880282,0.088543158
Npdc1,-1.059694218,0.082184698
Ntrk3,1.860196306,0.076550997
Sigmar1,1.635051017,0.02457378
Orc1,1.035401544,0.003373772
Pbx3,2.277504374,0.028411155
Pcsk4,-1.907881452,0.025071844
Pcx,3.49383507,0.015511817
Penk,-1.945600938,0.006711773
Phex,2.064433771,0.092053247
Plau,3.897562165,0.009684539
Plk1,-2.378413149,0.033814269
Pole,-1.304928899,0.05795946
Pole2,-1.224332867,0.094448193
Pou6f1,2.167978982,0.066194772
Pparg,-1.74674963,0.006297412
Psmc3ip,1.121240587,0.029683237
Ptger1,-2.355439071,0.052438577
Ptger2,-2.719761761,0.08213321
Ptpn5,1.005380334,0.045803568
Ptprk,2.936514636,0.007492469
Pxmp2,2.380750095,0.098030344
Rab4a,2.984920274,0.056478785
Kif20a,1.923804788,0.044846329
Rad51,-1.336703955,0.020463214
Rad51ap1,-3.467838486,0.076721845
Rad51b,-2.579544771,0.063751429
Rad54l,-1.789831094,0.045166294
Rapsn,3.844220951,0.077073406
Rbm4,-1.138398978,0.089835114
Rdh5,2.615087266,0.019964486
Ret,-2.205303645,0.027249053
Rgs9,-1.993661956,0.048563394
Rnu3b1,-2.286420218,0.083765689
Rpl30-ps3,-2.77975725,0.052096921
Rps6ka2,1.085427599,0.037285824
Rrm2,2.212960183,0.038282375
Ccl3,-1.354489649,0.053418516
Sell,2.665018095,0.038074413
Sema4c,-1.453033648,0.007509173
Sema7a,-2.678362118,0.087541839
Foxp3,-2.952422323,0.002831119
Sftpb,1.183989531,0.033647637
Sorbs3,2.296818791,0.047864956
Shcbp1,2.191254255,0.055681759
St3gal2,1.362070405,0.067789968
St6galnac2,1.488206786,0.059568453
St3gal5,-2.00459247,0.059421688
Slc34a2,-1.258455728,0.091367945
Slfn4,-2.705463311,0.075788815
Snai1,2.360708315,0.099688718
Spint1,-1.940063504,0.061900439
Spr,2.637165671,0.055018716
Tmie,1.167485483,0.040695865
Aurkb,-2.342326556,0.069853529
Stx3,-2.026502712,0.031726311
Stxbp1,1.43252886,0.093842886
Suclg2,1.643314318,0.000748336
Syp,-1.061266987,0.092567605
Tagln,-1.19587643,0.047837777
Tcea2,3.319457887,0.008648971
Trav5-4,1.239607635,0.094386954
Tcrg-V1,1.124120028,0.00234831
Tcrg-V3,-1.17613992,0.036207826
Tcrg-V7,2.297107969,0.047825916
Tert,-1.538351558,0.036860937
Tsc22d1,-1.801051517,0.077490073
Tg,-2.498863678,0.046400564
Ift88,-1.290878989,0.00945743
Thbd,1.214077563,0.096797632
Timeless,-1.515582057,0.034392501
Tnfrsf9,1.749632426,0.028360636
Cd40lg,-2.579273476,0.063795604
Cd70,-2.474893622,0.017273386
Tnnt1,-1.331496625,0.034085979
Tnnt3,-1.950325562,0.085012224
Tnp2,1.597820961,0.089646285
Tns1,-1.014703043,0.002429253
Tpst1,-1.209526972,0.042473015
Tsix,-1.243040339,0.000372762
Ttk,1.381808462,0.036418879
Ttn,1.192944825,0.097125053
Tubb2a,1.361885646,0.004386397
Tubb3,-1.239423988,0.022637501
Unc13b,2.683521279,0.042658801
Ush2a,2.76623143,0.047618135
Utf1,2.105216251,0.033625833
Vegfa,-1.059636517,0.068380835
Vill,2.380731724,0.098037939
Vipr2,1.037907282,0.064879032
Ccn4,2.747549261,0.009126005
Wnt10b,-3.302477845,0.093176203
Xk,-1.23907265,0.004232294
Slc23a3,-1.658844629,0.09797827
Zfa-ps,-2.009865464,0.001573747
Zfp185,1.056730728,0.052194617
Zfp239,-1.848614418,0.067631737
Zik1,-1.6246474,0.008060637
Cdc6,2.680855391,0.015270197
Dlg2,2.475275167,0.026658219
Dand5,1.049952189,0.019036744
Lynx1,-1.62889988,0.065476799
Nek3,1.312697872,0.060760307
Ptpn21,1.011407776,0.002896612
Tiam2,-1.024035479,0.097056481
Angptl2,2.27686287,0.049362572
Nbea,-1.63920883,0.02169716
Creb3l1,2.060197965,0.094465885
Rbbp9,-1.671097273,0.025985523
Exo1,1.194231329,0.073726381
Spag1,-1.036082988,0.069196801
Islr,-1.528694281,0.000352988
Sh3d19,-1.619854586,0.065946171
Tnfrsf12a,-1.000178901,0.008053547
Skp2,3.084430013,0.03273403
Vkorc1,-2.250623453,0.030893051
Igfbp7,-2.280650577,0.096680775
Sult4a1,1.318688245,0.088599172
Scmh1,-2.678870167,0.029045115
Hdgfl3,-1.759569888,0.03863095
Timm9,1.781810994,0.052636748
Timm10,1.898275512,0.057561583
Slamf6,-2.118055507,0.004128954
Icosl,3.087118327,0.006519892
Klrg1,-1.887152326,0.044272432
Pbk,-3.066811585,0.083119798
Rab11fip5,-2.569505383,0.007835509
Snhg14,1.188712961,0.072021457
Nudcd2,-1.283269722,0.00376696
Echdc1,-1.376511429,0.066755252
E2f7,1.901028194,0.035344129
Map3k6,3.284571967,0.095660496
Vamp5,-3.567322342,0.072809219
Insm1,-3.539604002,0.014745851
Pkd2l2,2.683756057,0.042639349
Naip3-ps1,2.096289155,0.096228693
Zfp316,1.046623564,0.004312008
Arhgef5,3.230221814,0.000521847
Ctnnal1,-2.092368015,0.008672931
Ncapg,-3.085146499,0.03185958
Nap1l3,3.133368903,0.022780425
Calcrl,-2.154645739,0.054677641
Pde3a,1.817587267,0.002691532
Fmo2,-1.170754066,0.02151722
Stard10,2.576444321,0.095900112
Cited4,-3.404723938,0.017508901
Stk3,-1.176882078,0.074336359
Arl6,1.057929657,0.066663405
B4galt4,-2.474677802,0.017274021
Trim17,-2.2466572,0.088167519
Plag1,1.390055064,0.038370481
Psrc1,-3.004183716,0.044278687
Necab3,-2.919307714,0.023572873
Slc37a2,2.174647131,0.059250396
Gtf2ird1,-1.947273352,0.001944336
Jph1,-1.445505124,0.024456304
Slc15a2,2.788683419,0.002838523
Zfp112,-1.950939182,0.085157947
Pdcd1lg2,-2.129989418,0.000114435
Zbtb32,-2.110197733,0.079138687
Slc43a3,1.430962817,0.061347693
Pard6b,-1.361374902,0.0975409
Rnf8,2.136765716,0.087997565
Zfp862-ps,-1.172605061,0.074546623
Ghrl,2.465600749,0.013451196
Sv2a,2.380916436,0.098015476
Oxct2a,-1.33782931,0.003524939
Osbpl1a,-2.890295357,0.047335916
Tspan4,2.092875997,0.038257974
Suv39h2,-1.202495271,0.099045181
Izumo1r,1.37937788,0.044395522
Cldn12,2.074356456,0.050469045
Bean1,1.342899638,0.05922931
Asb2,-1.12471047,0.066268159
Dnajc30,1.788144531,0.076782873
Acer3,2.01134982,0.092346816
Acyp1,1.102155732,0.071557749
Mrps28,-1.402514995,0.091615649
1500011B03Rik,1.898150367,0.057575128
Ccdc28b,1.852337188,0.008328825
Lyrm9,-1.169144693,0.085103005
Aqp11,1.937230638,0.099462137
Cenpp,1.063828289,0.03816466
Eid3,2.857376863,0.044607014
Tmem177,-2.869288714,0.015206674
Pla2g12a,1.162144286,0.008140635
Cox20,2.548643334,0.070110084
Sac3d1,2.397920359,0.004581363
Pyurf,1.259833646,0.067942054
Ska1,1.561959076,0.05803263
Smim4,-2.148726854,0.038645242
Cul7,1.291032022,0.045562093
2810004N23Rik,-1.759057323,0.005273644
Cenpm,3.127220152,0.081783425
Tmigd1,-2.043920466,0.070949121
Ribc1,-1.533295472,0.057672462
Adat2,2.800625802,0.048464644
Pacrgl,-1.180336117,0.008964508
Plin3,1.624880706,0.097066628
Dsn1,-1.982867622,0.021157849
Sh3d21,-1.488257823,0.015670491
Khdc3,3.933885025,0.053429629
Rpp14,-2.724082843,0.084910242
Slc25a53,1.45380237,0.069709657
Mmachc,-1.580187199,0.058593228
Mastl,1.019567633,0.029019901
Fbxo5,2.21221797,0.066458656
2610301B20Rik,1.652102094,0.053806833
Sft2d3,-3.056470451,0.087336147
Spats2l,-1.191464012,0.067348568
Med18,-1.262290118,0.022339882
Zc2hc1a,-2.39696172,0.052536458
Tex43,-3.791815891,0.097467207
C1qtnf12,1.544739971,0.069042262
Armcx2,1.016795243,0.047784594
4921536K21Rik,-1.40523426,0.081131856
Retsat,1.048109716,0.000151373
Eepd1,-2.246672868,0.006455171
Nudt7,1.755971462,0.048428954
4930429B21Rik,-1.395252481,0.009298211
Spc24,1.327409484,0.007023479
Dnaaf4,2.118525008,0.079795478
Itgb3bp,-2.509626471,0.057107759
4930577N17Rik,-1.091606249,0.054088463
Nmral1,-2.123070289,0.073778526
Cdca5,-1.02412295,0.014016482
Asprv1,1.626414698,0.029171036
Mtln,1.690271792,0.099042348
Coa6,-1.924224106,0.096768749
Zcchc3,1.398280834,0.078079973
Tubb6,1.942055186,0.027788561
Nacc2,1.263010675,0.00207316
Mrps11,2.954154571,0.079439336
Cfap298,-1.134333431,0.093845115
Sdhaf4,3.078420157,0.081949673
Bambi,-1.547640461,0.093122378
Zwilch,2.860854852,0.034071544
Mrm2,1.319463897,0.018930397
Bphl,-3.146662993,0.017513997
Snhg17,1.078749267,0.055725224
Fam120aos,-2.576659678,0.013852183
Gcsh,-1.898808799,3.57E-05
Otub2,1.307576156,0.031410769
Dubr,2.287946976,0.0463157
Efcab2,1.991585034,0.002238711
Mturn,-1.787591667,0.04437897
Fam114a1,1.674381994,0.017686213
Apoo,-1.626856383,0.051663976
Aph1c,-1.546352496,0.059183664
Zfyve21,1.790754498,0.090835458
Fbxw9,2.236243343,0.011249126
Abhd14a,-2.471759779,0.003313878
1110038B12Rik,1.232824803,0.054797015
Rgmb,2.106505009,0.098344946
6330418K02Rik,1.047873318,0.07304972
Prrt2,2.119024103,0.098381225
Pex11g,-2.247054476,0.005297414
Comtd1,1.494182114,0.01957715
Bola1,1.124738162,0.097851526
Gins1,2.296834678,0.047862043
Ctdspl,-2.243961776,0.079174835
Dnajb13,-1.845872395,0.068796797
Dennd6b,-1.381475653,0.03145327
1700030C10Rik,1.406296862,0.047995602
1700030J22Rik,2.037019509,0.008299199
2310009B15Rik,1.293876535,0.047337524
Tmbim1,-1.124605471,0.008256407
Hddc2,-1.126153312,0.07603905
Tatdn1,2.276813065,0.049368706
Lrr1,1.127392487,0.077513221
Iqcg,1.455259838,0.098423797
Krtcap3,1.303968874,0.097338727
Polr3gl,1.308107376,0.059220203
Nup43,-2.107721224,0.029387458
Rsc1a1,-1.096261365,0.060915461
Mcm10,1.190553478,0.047547157
Dancr,1.136695874,0.000758066
Nbdy,1.060174464,0.038179556
Misp3,2.984874336,0.099541677
Kif18b,1.872594027,0.005303198
Pigw,1.550072565,0.002408299
Ube2cbp,1.228197155,0.018446689
2810408A11Rik,1.856846629,0.099577941
Dhrs13,-2.557551468,0.061776634
Ckap2l,1.167341024,0.005399862
Lrrc56,1.810490081,0.096969489
Filip1,-2.120408911,0.054045344
Dusp16,2.255432683,0.067681696
Rasl12,3.529888539,0.02679374
P2ry12,1.311697558,0.03671205
Nsun7,1.78432886,0.049748979
Wdr20rt,1.897863012,0.034268221
4931440P22Rik,3.28498383,0.095663162
Hexim2,-1.575896294,0.077596099
